var1	var2	cor	p	num_obs	adjp
crp	gut s__Klebsiella_pneumoniae	-0.0869247522112094	0.289835508193511	150	0.995755047898408
crp	gut s__Parabacteroides_merdae	-0.179396945362935	0.0309675409150814	145	0.995755047898408
crp	gut s__Roseburia_sp._CLA_AA_H209	-0.139604571013967	0.0894904218286401	149	0.995755047898408
crp	gut s__Desulfovibrio_piger	0.0182722265932337	0.840161585233381	124	0.995755047898408
crp	gut s__Bacteroides_stercoris	0.104150077603077	0.210660937648662	146	0.995755047898408
crp	gut s__Blautia_sp._OF03_15BH	-0.0663268637765282	0.421143851992978	149	0.995755047898408
crp	gut s__Kineothrix_sp._MSJ_39	-0.0204462180301106	0.804306297275077	149	0.995755047898408
crp	gut s__Ruminococcus_sp._Marseille_P6503	0.0290316814871084	0.734110233538096	139	0.995755047898408
crp	gut s__Ruminococcus_sp._M6_2020	0.0616796662434246	0.454466530907185	149	0.995755047898408
crp	gut s__Blautia_sp._MSK20_18	0.00242918344679597	0.97669347549187	147	1
crp	gut s__Blautia_sp._MCC283	-0.0104798676227248	0.89929748433519	148	0.99838459389747
crp	gut s__Collinsella_sp._TF05_9AC	0.0982830209852991	0.258209641307506	134	0.995755047898408
crp	gut s__Mitsuokella_jalaludinii	-0.0968769203457647	0.272482739940066	130	0.995755047898408
crp	gut s__Pseudoflavonifractor_phocaeensis	0.0517409662651673	0.529049321628906	150	0.995755047898408
crp	gut s__Faecalibacterium_sp._Marseille_Q4896	0.0219777372222243	0.790675354150644	148	0.995755047898408
crp	gut s__Brotomerdimonas_butyrica	-0.0137855976782151	0.867781964474787	148	0.995755047898408
crp	gut s__Clostridium_sp._1001271B_151109_B4	-0.0365668608589622	0.690092873273566	121	0.995755047898408
crp	gut s__Adlercreutzia_equolifaciens	0.0616872179671796	0.455951712280297	148	0.995755047898408
crp	gut s__Blautia_sp._MSJ_36	0.0510466170868855	0.535983468690139	149	0.995755047898408
crp	gut s__Bacteroides_thetaiotaomicron	-0.0857935047772056	0.299466543713885	148	0.995755047898408
crp	gut s__Blautia_sp._Marseille_P3087	0.0304915653908942	0.711711045714833	149	0.995755047898408
crp	gut s__Megasphaera_elsdenii	0.100088063947975	0.274291677438509	121	0.995755047898408
crp	gut s__Ruminococcus_sp._210702_SL_1_03	-0.0131858039404343	0.876979199468584	140	0.995755047898408
crp	gut s__Parabacteroides_distasonis	-0.118541628877199	0.149758939427572	149	0.995755047898408
crp	gut s__Clostridium_sp._BIOML_A1	-0.0692322700224368	0.424461458845325	135	0.995755047898408
crp	gut s__Fusicatenibacter_sp._CLA_AA_H277	-0.0897007074188282	0.27629183911507	149	0.995755047898408
crp	gut s__Faecalibacillus_faecis	-0.0660952672327387	0.440698689073147	138	0.995755047898408
crp	gut s__Anaeromassilibacillus_sp._An200	0.0784025568761381	0.344803656870335	147	0.995755047898408
crp	gut s__Blautia_hansenii	-0.163870394239744	0.0451903514867273	150	0.995755047898408
crp	gut s__Bifidobacterium_pseudocatenulatum	0.0333897845820349	0.715807703661133	121	0.995755047898408
crp	gut s__Dorea_sp._AF36_15AT	-0.0187919463087248	0.819859293314538	149	0.995755047898408
crp	gut s__Paraprevotella_clara	-0.0891137214553145	0.358507757184465	108	0.995755047898408
crp	gut s__Phocaeicola_massiliensis	-0.0558287981122863	0.508860881286338	142	0.995755047898408
crp	gut s__Blautia_sp._MSJ_19	0.0284128423725739	0.730579024247478	149	0.995755047898408
crp	gut s__Clostridium_saudiense	0.0155149663171054	0.866263257878472	120	0.995755047898408
crp	gut s__Roseburia_sp._CLA_AA_H204	-0.0382764673145254	0.651883283855448	141	0.995755047898408
crp	gut s__Clostridium_sp._D43t1_170807_D5	0.0675164575533263	0.48691732562387	108	0.995755047898408
crp	gut s__Faecalibacterium_sp._CLA_AA_H233	0.032810347126539	0.689872895291041	150	0.995755047898408
crp	gut s__Bacteroides_xylanisolvens	-0.0677491733585262	0.417681961150917	145	0.995755047898408
crp	gut s__Waltera_intestinalis	0.00271610769957487	0.974120607588453	145	1
crp	gut s__Faecalibacterium_sp._I3389	0.0960711046617087	0.243505970582858	149	0.995755047898408
crp	gut s__Oscillibacter_sp._MCC667	0.0358715762742608	0.663708870349791	149	0.995755047898408
crp	gut s__Dorea_sp._AM58_8	-0.133618383039246	0.103040403687073	150	0.995755047898408
crp	gut s__Eubacterium_sp._AF22_8LB	0.0912051193778984	0.333991858446892	114	0.995755047898408
crp	gut s__Faecalibacterium_sp._AF27_11BH	-0.0373557790387536	0.652924016570887	147	0.995755047898408
crp	gut s__Porcipelethomonas_ammoniilytica	-0.0638035313627939	0.461747170627037	135	0.995755047898408
crp	gut s__Solobacterium_moorei	0.0604208625599	0.511587177945441	120	0.995755047898408
crp	gut s__Streptococcus_salivarius	0.0345996249739565	0.707158626621593	120	0.995755047898408
crp	gut s__Dorea_phocaeensis	-0.0272380310731222	0.742166424917628	148	0.995755047898408
crp	gut s__Butyricicoccus_faecihominis	0.0416233244612919	0.615076858295918	148	0.995755047898408
crp	gut s__Prevotella_sp._Marseille_P4119	0.039057821545013	0.680839466700831	113	0.995755047898408
crp	gut s__Clostridium_sp._D43t1_170807_H7	-0.0256256487141045	0.78451969987812	116	0.995755047898408
crp	gut s__Clostridium_sp._AF15_31	0.0750644855846149	0.501943846186536	82	0.995755047898408
crp	gut s__Butyricicoccus_sp._BIOML_A1	0.0879893572922792	0.290561776445773	146	0.995755047898408
crp	gut s__Brotolimicola_acetigignens	0.0163084553613604	0.845461471310994	145	0.995755047898408
crp	gut s__Waltera_sp._CLA_AA_H273	0.023606518658479	0.777819140922786	145	0.995755047898408
crp	gut s__Prevotella_pectinovora	0.0291650634859561	0.757724658405647	114	0.995755047898408
crp	gut s__Clostridium_perfringens	-0.0135059577329636	0.870881925110259	147	0.995755047898408
crp	gut s__Yeguia_hominis	0.0521839983679514	0.529755906717038	147	0.995755047898408
crp	gut s__Alistipes_shahii	-4.16695603861379e-05	0.999669130518144	120	1
crp	gut s__Roseburia_porci	0.0767349900235806	0.351885296356701	149	0.995755047898408
crp	gut s__Mediterraneibacter_glycyrrhizinilyticus	-0.0184239299524423	0.822738248022856	150	0.995755047898408
crp	gut s__Faecalibacillus_sp._MSK20_93	-0.0523183734192908	0.586720710037372	110	0.995755047898408
crp	gut s__Phascolarctobacterium_faecium	-0.0261505492364639	0.779277493089955	117	0.995755047898408
crp	gut s__Alistipes_onderdonkii	-0.0295618934261124	0.74013720202382	128	0.995755047898408
crp	gut s__Clostridium_spiroforme	-0.0417822003577818	0.637834738410465	129	0.995755047898408
crp	gut s__Intestinimonas_massiliensis	-0.0477158984843771	0.561614543938298	150	0.995755047898408
crp	gut s__Clostridium_sp._AF36_4	-0.104903132223341	0.230951977817511	132	0.995755047898408
crp	gut s__Dysosmobacter_sp._BX15	-0.0417834664410007	0.61493466542131	147	0.995755047898408
crp	gut s__Clostridium_sp._L2_50	0.0202596647291497	0.824480080047938	122	0.995755047898408
crp	gut s__Clostridium_sp._AF37_5	-0.0945523011508872	0.276787105658866	134	0.995755047898408
crp	gut s__Negativibacillus_massiliensis	0.134503950834065	0.11978245159605	135	0.995755047898408
crp	gut s__Intestinimonas_butyriciproducens	-0.14545535357127	0.0757586571261174	150	0.995755047898408
crp	gut s__Anaerotignum_faecicola	0.0418084157297964	0.613504416073885	148	0.995755047898408
crp	gut s__Clostridium_sp._AF15_41	-0.12929061784897	0.168245312242322	115	0.995755047898408
crp	gut s__Clostridium_sp._1001270H_150608_G6	0.0149345745418677	0.887470067605476	92	0.99838459389747
crp	gut s__Clostridium_sp._AM42_36	0.103730330982094	0.313960848692343	96	0.995755047898408
crp	gut s__Clostridium_sp._AM49_4BH	-0.0481270602337429	0.570476604805594	141	0.995755047898408
crp	gut s__Blautia_ammoniilytica	-0.0688227825140577	0.403850556248151	149	0.995755047898408
crp	gut s__Barnesiella_intestinihominis	0.0583955097716566	0.543971033270656	110	0.995755047898408
crp	gut s__Collinsella_tanakaei	0.13974358974359	0.0947995005823657	144	0.995755047898408
crp	gut s__Phocea_massiliensis	0.070260645524308	0.395697663335441	148	0.995755047898408
crp	gut s__Intestinimonas_sp._MSJ_38	0.0882107967438744	0.286017667618538	148	0.995755047898408
crp	gut s__Clostridium_sp._1001270J_160509_D11	0.0725064812784564	0.424944749068656	123	0.995755047898408
crp	gut s__Dysosmobacter_welbionis	-0.00447880616582958	0.957176673194465	146	0.99838459389747
crp	gut s__Ruminococcus_champanellensis	-0.0536540923864867	0.52404928732335	143	0.995755047898408
crp	gut s__Suilimivivens_aceti	-0.0494830400870669	0.548557865721975	149	0.995755047898408
crp	gut s__Pseudoflavonifractor_capillosus	-0.0225450020000889	0.783970923239921	150	0.995755047898408
crp	gut s__Clostridium_sp._AF43_10	0.0820853177259657	0.421021241348456	98	0.995755047898408
crp	gut s__Faecalibacillus_sp._H12	-0.041956195619562	0.678046105883587	100	0.995755047898408
crp	gut s__Ruminococcus_sp._NSJ_13	0.0124145643141527	0.881644971140129	146	0.99838459389747
crp	gut s__Turicibacter_sanguinis	-0.0126161884125473	0.893880264555277	114	0.99838459389747
crp	gut s__Jingyaoa_shaoxingensis	0.0346984310413796	0.673024166661581	150	0.995755047898408
crp	gut s__Dorea_ammoniilytica	0.00152729911119173	0.985250501367783	149	1
crp	gut s__Clostridium_sp._OM08_29	0.0423793569623229	0.66423747072473	107	0.995755047898408
crp	gut s__Terrisporobacter_mayombei	-0.00056772100567721	0.994781194169352	136	1
crp	gut s__Clostridium_sp._AF23_8	0.00448106230758275	0.961561144245736	118	0.99965264740941
crp	gut s__Mediterraneibacter_butyricigenes	-0.072225432241433	0.379350050507528	150	0.995755047898408
crp	gut s__Oribacterium_sp._oral_taxon_102	-0.00832730487902902	0.921011067968547	144	0.99838459389747
crp	gut s__Dorea_sp._AF24_7LB	0.0137300702976638	0.868309765227863	148	0.995755047898408
crp	gut s__Dorea_sp._OM07_5	0.0472135144946563	0.581959987549537	138	0.995755047898408
crp	gut s__Alistipes_communis	-0.0550285483073326	0.555152131021303	117	0.995755047898408
crp	gut s__Alistipes_indistinctus	9.89486703772418e-05	0.999271552823377	99	1
crp	gut s__Dorea_sp._AM10_31	0.0513481008506265	0.546392014874735	140	0.995755047898408
crp	gut s__Streptococcus_parasanguinis	-0.0403839496459481	0.655666097648861	124	0.995755047898408
crp	gut s__Agathobaculum_sp._M2	-0.115167721101194	0.172121274760445	142	0.995755047898408
crp	gut s__Streptococcus_thermophilus	0.0839264578237197	0.371990702722492	115	0.995755047898408
crp	gut s__Alistipes_ihumii	-0.079351084464821	0.415938125257727	107	0.995755047898408
crp	gut s__Qingrenia_yutianensis	-0.103098625512419	0.218540953096785	144	0.995755047898408
crp	gut s__Parolsenella_massiliensis	0.112840051274747	0.221427619841356	119	0.995755047898408
crp	gut s__Allisonella_histaminiformans	0.0749306197964847	0.474648413366233	93	0.995755047898408
crp	gut s__Dorea_sp._NSJ_36	0.0130953852859756	0.876939413789209	142	0.995755047898408
crp	gut s__Prevotella_sp._P4_67	-0.0685633289460362	0.534728795413451	84	0.995755047898408
crp	gut s__Prevotella_sp._P5_64	-0.111295034079844	0.328116101642599	79	0.995755047898408
crp	gut s__Dorea_sp._AM13_35	-0.00398278703534151	0.964386175110753	128	0.99965264740941
crp	gut s__Schaalia_odontolytica	-0.0575105767496444	0.502390265240635	138	0.995755047898408
crp	gut s__Terrisporobacter_glycolicus	-0.0167083680845149	0.862901180074481	109	0.995755047898408
crp	gut s__Bacteriophage_sp.	-0.0378724543240555	0.678355151954793	122	0.995755047898408
crp	oral s__Streptococcus_mitis	0.0769070594699855	0.355772428251969	146	0.995755047898408
crp	oral s__Streptococcus_salivarius	0.05139155331476	0.537441646488979	146	0.995755047898408
crp	oral s__Streptococcus_parasanguinis	0.18255906991989	0.0275466815288161	146	0.995755047898408
crp	oral s__Streptococcus_oralis	0.0578504429641484	0.487502187106836	146	0.995755047898408
crp	oral s__Rothia_mucilaginosa	0.177071905758052	0.0326286241872673	146	0.995755047898408
crp	oral s__Neisseria_mucosa	-0.0280440832988956	0.743741499894153	138	0.995755047898408
crp	oral s__Haemophilus_parainfluenzae	-0.141427537979262	0.0908574718786752	144	0.995755047898408
crp	oral s__Neisseria_sicca	-0.0809906184858524	0.34457220866752	138	0.995755047898408
crp	oral s__Streptococcus_infantis	0.0879074161549362	0.29269582836925	145	0.995755047898408
crp	oral s__Schaalia_odontolytica	0.0766299927222912	0.366004611419782	141	0.995755047898408
crp	oral s__Prevotella_melaninogenica	0.0522839162635387	0.537627914950286	141	0.995755047898408
crp	oral s__Actinomyces_sp._ICM47	-0.0734304481880334	0.389845710043638	139	0.995755047898408
crp	oral s__Gemella_haemolysans	0.108301323090055	0.197670990161631	143	0.995755047898408
crp	oral s__Streptococcus_sanguinis	-0.079185987101501	0.341665586995796	146	0.995755047898408
crp	oral s__Actinomyces_graevenitzii	0.00759151485539591	0.929510473419988	138	0.99838459389747
crp	oral s__Streptococcus_pseudopneumoniae	0.00105888836403716	0.989920750362102	145	1
crp	oral s__Streptococcus_sp._263_SSPC	0.145514829997589	0.081832183389614	144	0.995755047898408
crp	oral s__Veillonella_atypica	0.0253637167430271	0.762569151630808	144	0.995755047898408
crp	oral s__Haemophilus_parahaemolyticus	-0.00523016837591664	0.952864485951698	130	0.99838459389747
crp	oral s__Prevotella_histicola	0.0630011210163882	0.474190619599468	131	0.995755047898408
crp	oral s__Streptococcus_cristatus	0.0815147220910093	0.32930990154351	145	0.995755047898408
crp	oral s__Streptococcus_pneumoniae	0.089963656695555	0.279840722706054	146	0.995755047898408
crp	oral s__Neisseria_subflava	0.017664015373939	0.841090777156366	131	0.995755047898408
crp	oral s__Streptococcus_australis	-0.0529877184695324	0.526311624697731	145	0.995755047898408
crp	oral s__Veillonella_dispar	0.0092396109637489	0.912388154015273	144	0.99838459389747
crp	oral s__Gemella_sanguinis	0.125210839505116	0.138910988507376	141	0.995755047898408
crp	oral s__Haemophilus_haemolyticus	-0.0268888031434579	0.753953222954918	138	0.995755047898408
crp	oral s__Streptococcus_sp._oral_taxon_431	0.080325932923949	0.336430071454742	145	0.995755047898408
crp	oral s__Streptococcus_rubneri	-0.0517004721379909	0.540730000765009	142	0.995755047898408
crp	oral s__Streptococcus_vestibularis	-0.00505586367655333	0.952000716320282	144	0.99838459389747
crp	oral s__Streptococcus_sp._M334	0.0609548901802423	0.469110315806891	143	0.995755047898408
crp	oral s__Prevotella_pallens	-0.00762795275590551	0.931827846172043	128	0.99838459389747
crp	oral s__Lancefieldella_parvula	0.0282204404817353	0.766362364739836	113	0.995755047898408
crp	oral s__Prevotella_jejuni	0.0720299962504687	0.422323070331329	126	0.995755047898408
crp	oral s__Streptococcus_gordonii	0.13455891567775	0.105343675349853	146	0.995755047898408
crp	oral s__Granulicatella_adiacens	0.10460591251721	0.215105838591279	142	0.995755047898408
crp	oral s__Actinomyces_bouchesdurhonensis	-0.0457651165829709	0.59496646370601	137	0.995755047898408
crp	oral s__Veillonella_parvula	-0.0326420705731051	0.697394840063883	144	0.995755047898408
crp	oral s__Rothia_sp._P3C3_S176	0.0734569595822218	0.384526278841602	142	0.995755047898408
crp	oral s__Veillonella_rogosae	-0.0780564606065907	0.358866525622086	140	0.995755047898408
crp	oral s__Actinomyces_oris	-0.0239927811920788	0.782121017559791	135	0.995755047898408
crp	oral s__Haemophilus_sputorum	-0.087125774635594	0.316399639637914	134	0.995755047898408
crp	oral s__Rothia_sp._HMSC065C12	-0.179671853967629	0.0319003969928792	143	0.995755047898408
crp	oral s__Streptococcus_sp._HSISS2	0.0714432393077828	0.406288021995116	137	0.995755047898408
crp	oral s__Rothia_dentocariosa	0.101667071144548	0.236829881592932	137	0.995755047898408
crp	oral s__Streptococcus_timonensis	-0.0530877573131094	0.528443651370952	143	0.995755047898408
crp	oral s__Lautropia_mirabilis	-0.0647946647946648	0.498699592033089	111	0.995755047898408
crp	oral s__Streptococcus_sp._HMSC067H01	0.000124588055622538	0.99883510559126	144	1
crp	oral s__Streptococcus_sp._Marseille_Q3533	-0.0107029121113628	0.898935688905862	143	0.99838459389747
crp	oral s__Rothia_sp._HMSC072B04	-0.128940324358369	0.122100970315411	145	0.995755047898408
crp	oral s__Veillonella_tobetsuensis	-0.0514191532171754	0.5443831973892	141	0.995755047898408
crp	oral s__Alloprevotella_tannerae	0.00866685657313773	0.925384177154621	119	0.99838459389747
crp	oral s__Neisseria_sp._HMSC071A01	-0.135644915587484	0.136163878063602	122	0.995755047898408
crp	oral s__Megasphaera_micronuciformis	0.101414460923279	0.332790344401902	93	0.995755047898408
crp	oral s__Neisseria_meningitidis	-0.10935546968179	0.204771661663567	136	0.995755047898408
crp	oral s__Alloprevotella_sp._oral_taxon_473	-0.0756480338564627	0.440273655767311	106	0.995755047898408
crp	oral s__Prevotella_salivae	-0.026494623655914	0.769003161876629	125	0.995755047898408
crp	oral s__Streptococcus_sp._UMB0029	-0.0136992165760521	0.871769436539886	141	0.995755047898408
crp	oral s__Solobacterium_moorei	0.0574726815961037	0.585697122436272	92	0.995755047898408
crp	oral s__Peptostreptococcus_stomatis	-0.0202562609202097	0.840413674021786	101	0.995755047898408
crp	oral s__Veillonella_nakazawae	-0.00598328790383842	0.944216344343266	139	0.99838459389747
crp	oral s__Streptococcus_sp._F0442	-0.0284044693694079	0.737819320318535	141	0.995755047898408
crp	oral s__Streptococcus_sp._HPH0090	0.108568443051202	0.194981158590762	144	0.995755047898408
crp	oral s__Prevotella_intermedia	0.00230177433633836	0.978935992699928	134	1
crp	oral s__Rothia_aeria	-0.0659446037929706	0.436744823913081	141	0.995755047898408
crp	oral s__Streptococcus_sp._HMSC034E03	0.0690097259062776	0.410700683803638	144	0.995755047898408
crp	oral s__Streptococcus_anginosus	0.113427019367029	0.174138354353927	145	0.995755047898408
crp	oral s__Veillonella_sp._oral_taxon_158	-0.0662785221970119	0.434422370879517	141	0.995755047898408
crp	oral s__Streptococcus_sp._XMC	0.0178247464140489	0.834827546258444	139	0.995755047898408
crp	oral s__Rothia_sp._HMSC062F03	0.108027871578539	0.215533829568595	133	0.995755047898408
crp	oral s__Actinomyces_sp._ICM58	-0.0167608074913652	0.847391671370381	134	0.995755047898408
crp	oral s__Leptotrichia_wadei	-0.122489673835636	0.184216440630108	119	0.995755047898408
crp	oral s__Mogibacterium_diversum	0.0884307211256596	0.420200953904487	85	0.995755047898408
crp	oral s__Actinomyces_sp._oral_taxon_172	0.0734526643471892	0.40945110755799	128	0.995755047898408
crp	oral s__Porphyromonas_somerae	-0.00314150681123158	0.974131390308075	109	1
crp	oral s__Porphyromonas_sp._oral_taxon_279	0.0491810076715737	0.617798504021531	105	0.995755047898408
crp	oral s__Porphyromonas_bobii	-0.0132371318228339	0.894804119420545	102	0.99838459389747
crp	oral s__Neisseria_flavescens	-0.0515301684673137	0.563017951514045	128	0.995755047898408
crp	oral s__Rothia_sp._HMSC072E10	0.215504985449167	0.0118763188715433	136	0.995755047898408
crp	oral s__Candidatus_Nanosynbacter_sp._HMT_352	-0.123760049474335	0.221893443630556	99	0.995755047898408
crp	oral s__Parvimonas_micra	0.076857340067709	0.407574222506578	118	0.995755047898408
crp	oral s__Prevotella_vespertina	0.028485142949689	0.76946320538021	108	0.995755047898408
crp	oral s__Porphyromonas_sp._KLE_1280	-0.0987228254024233	0.313494884499201	106	0.995755047898408
crp	oral s__Prevotella_nanceiensis	0.00590705866413765	0.948680050519374	121	0.99838459389747
crp	oral s__Fusobacterium_pseudoperiodonticum	0.0250169353746105	0.785053761089693	121	0.995755047898408
crp	oral s__Streptococcus_sp._HMSC074B11	0.0342632719393283	0.684213954456901	143	0.995755047898408
crp	oral s__Abiotrophia_sp._HMSC24B09	-0.0202217967705812	0.846363061994582	94	0.995755047898408
crp	oral s__Streptococcus_sp._SK140	0.0135396518375242	0.872798552605044	142	0.995755047898408
crp	oral s__Prevotella_sp._oral_taxon_306	0.0836225453586961	0.400417251388276	103	0.995755047898408
crp	oral s__Neisseria_sp._oral_taxon_014	-0.0460589957565361	0.61248712315432	123	0.995755047898408
crp	oral s__Streptococcus_sp._HMSC061D10	0.0466487737614498	0.579678449444667	143	0.995755047898408
crp	oral s__Veillonella_sp._S13053_19	-0.0316770186335404	0.710915737422385	139	0.995755047898408
crp	oral s__Haemophilus_influenzae	-0.0798170730315145	0.351625698645415	138	0.995755047898408
crp	oral s__Streptococcus_sp._HMSC056C01	0.110287599724219	0.189536711707173	143	0.995755047898408
crp	oral s__Lachnoanaerobaculum_saburreum	-0.0297235997385922	0.751106665578491	116	0.995755047898408
crp	oral s__Leptotrichia_sp._oral_taxon_218	-0.104804031872756	0.319498783931991	92	0.995755047898408
crp	oral s__Alloprevotella_rava	0.00594143684031325	0.955903294545885	89	0.99838459389747
crp	oral s__Haemophilus_paraphrohaemolyticus	-0.0232306742775337	0.802557230697498	118	0.995755047898408
crp	oral s__Streptococcus_sp._1001283B150225_161107_H12	-0.0589302471066625	0.490295782052462	139	0.995755047898408
crp	oral s__Actinomyces_naeslundii	-0.0941512242417621	0.286251255829326	130	0.995755047898408
crp	oral s__Schaalia_sp._ORNL0103	0.051209388865035	0.553347814105081	136	0.995755047898408
crp	oral s__Streptococcus_sp._Marseille_Q6470	0.11666484441626	0.169648494413669	140	0.995755047898408
crp	oral s__Streptococcus_sp._343_SSPC	0.0220934115738753	0.798249341125769	136	0.995755047898408
crp	oral s__Porphyromonas_pasteri	-0.0437274315666861	0.663651152317729	101	0.995755047898408
crp	oral s__Porphyromonas_endodontalis	0.0106852581006394	0.918482409502128	94	0.99838459389747
crp	oral s__Campylobacter_concisus	-0.119188688161099	0.190744036480411	122	0.995755047898408
crp	oral s__Leptotrichia_sp._oral_taxon_417	-0.183760049474335	0.0687283162041535	99	0.995755047898408
crp	oral s__Oribacterium_sinus	0.0907377769763091	0.345275618452263	110	0.995755047898408
crp	oral s__Streptococcus_sp._Marseille_Q0941	0.149899525761595	0.0729671149806794	144	0.995755047898408
crp	oral s__Streptococcus_sp._HMSC062D07	0.0783055543143125	0.35908136666704	139	0.995755047898408
crp	oral s__Aggregatibacter_segnis	-0.0410867972898736	0.644755927629702	128	0.995755047898408
crp	oral s__Streptococcus_sp._A12	0.0345117122274701	0.689629755643788	136	0.995755047898408
crp	oral s__Fusobacterium_periodonticum	-0.0236171387990215	0.801903442822268	115	0.995755047898408
crp	oral s__Streptococcus_sp._Marseille_Q4154	0.0783852048460979	0.35510287421838	141	0.995755047898408
crp	oral s__Gemella_morbillorum	0.0608892705500692	0.480843829077397	136	0.995755047898408
crp	oral s__Fusobacterium_nucleatum	0.0262315871622281	0.762369267530035	135	0.995755047898408
crp	oral s__Granulicatella_sp._HMSC30F09	0.107479868215868	0.209295918523406	138	0.995755047898408
crp	oral s__Veillonella_sp._CLA_AA_H247	0.0412398790361916	0.634446106730144	135	0.995755047898408
crp	oral s__Haemophilus_sp._Marseille_Q0026	0.0194231302056533	0.846133217495301	102	0.995755047898408
crp	oral s__Leptotrichia_sp._oral_taxon_215	-0.148731642189586	0.127981965427239	106	0.995755047898408
crp	oral s__Leptotrichia_sp._oral_taxon_221	-0.130991082019066	0.186908244897023	103	0.995755047898408
crp	oral s__Streptococcus_sp._oral_taxon_061	0.0494053503626803	0.564543648851608	138	0.995755047898408
crp	oral s__Aggregatibacter_sp._2125159857	-0.0147683397683398	0.877571276299708	111	0.996029379889685
crp	oral s__Abiotrophia_defectiva	-0.034180419155614	0.7571440197517	84	0.995755047898408
crp	oral s__Corynebacterium_durum	0.0902401056653616	0.407914112029663	86	0.995755047898408
crp	oral s__Aggregatibacter_sp._oral_taxon_458	-0.0493347643830623	0.601681134587576	114	0.995755047898408
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_057	-0.00187118448145071	0.9857464801558	94	1
crp	oral s__Lachnoanaerobaculum_orale	0.0464245899028508	0.661580584140485	91	0.995755047898408
crp	oral s__Actinomyces_sp._S6_Spd3	0.0864206420642064	0.391961605492955	100	0.995755047898408
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_008	-0.0966200699721036	0.358901902436369	92	0.995755047898408
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_076	-0.136014056070157	0.195729471690086	92	0.995755047898408
crp	oral s__Actinomyces_sp._oral_taxon_181	0.142857142857143	0.162494773613104	97	0.995755047898408
crp	oral s__Actinomyces_sp._ph3	0.152019391995334	0.159577531820364	87	0.995755047898408
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_087	-0.134164573154755	0.201920679381417	92	0.995755047898408
crp	oral s__Lachnoanaerobaculum_sp._ICM7	-0.181692451945617	0.106684520011488	80	0.995755047898408
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_075	-0.115821586366505	0.25810801510567	97	0.995755047898408
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_053	-0.096038633818589	0.353914767866887	95	0.995755047898408
lbp	gut s__Collinsella_aerofaciens	0.0475566399442314	0.561604889572668	151	0.995755047898408
lbp	gut s__Blautia_wexlerae	0.0669571279191356	0.413581367725689	151	0.995755047898408
lbp	gut s__Faecalibacterium_prausnitzii	0.0631125827814569	0.440951305293972	151	0.995755047898408
lbp	gut s__Prevotella_copri	0.0942334860225181	0.266014464759429	141	0.995755047898408
lbp	gut s__Catenibacterium_mitsuokai	0.106573126591894	0.211504469696068	139	0.995755047898408
lbp	gut s__Dorea_longicatena	0.0232729173928198	0.776442796154805	151	0.995755047898408
lbp	gut s__Mediterraneibacter_faecis	0.0289578250261415	0.723829471849513	151	0.995755047898408
lbp	gut s__Fusicatenibacter_saccharivorans	-0.036336702683862	0.65745557702304	151	0.995755047898408
lbp	gut s__Holdemanella_biformis	0.150454686874972	0.066150098857148	150	0.995755047898408
lbp	gut s__Ruminococcus_bromii	-0.118652384550424	0.147998548249998	150	0.995755047898408
lbp	gut s__Blautia_obeum	0.0196096200766818	0.810911265668349	151	0.995755047898408
lbp	gut s__Extibacter_muris	0.114743813175322	0.160479534942226	151	0.995755047898408
lbp	gut s__Gemmiger_formicilis	0.106828163123039	0.191483570405623	151	0.995755047898408
lbp	gut s__Holdemanella_porci	0.2989744374713	0.000353017652895402	140	0.517103324045516
lbp	gut s__Bifidobacterium_adolescentis	-0.184829517848467	0.0556033027248899	108	0.995755047898408
lbp	gut s__Blautia_massiliensis	0.0378203475710032	0.645522363741141	150	0.995755047898408
lbp	gut s__Coprococcus_comes	0.0207528755663994	0.800111704652534	151	0.995755047898408
lbp	gut s__Anaerobutyricum_hallii	-0.00572673405367724	0.944312789145069	151	0.99838459389747
lbp	gut s__Anaerostipes_hadrus	0.0420250958522133	0.608026345961101	151	0.995755047898408
lbp	gut s__Dorea_formicigenerans	0.147601951899617	0.0705512260500994	151	0.995755047898408
lbp	gut s__Roseburia_faecis	0.0803450679679331	0.326366948455481	151	0.995755047898408
lbp	gut s__Subdoligranulum_sp._APC924_74	-0.145458909284857	0.0757514417427972	150	0.995755047898408
lbp	gut s__Methanobrevibacter_smithii	-0.0980352846832398	0.365643331092894	87	0.995755047898408
lbp	gut s__Oliverpabstia_intestinalis	-0.00555224676652296	0.946189139352928	150	0.99838459389747
lbp	gut s__Bifidobacterium_longum	-0.0799734577678839	0.345415273046241	141	0.995755047898408
lbp	gut s__Phocaeicola_vulgatus	-0.134830881372505	0.0999314495221479	150	0.995755047898408
lbp	gut s__Mogibacterium_kristiansenii	0.11297403078225	0.172877834763875	147	0.995755047898408
lbp	gut s__Cyclospora_cayetanensis	-0.0889613105611711	0.27703073409454	151	0.995755047898408
lbp	gut s__Eubacterium_coprostanoligenes	0.101087375315724	0.232675969417931	141	0.995755047898408
lbp	gut s__Roseburia_inulinivorans	0.0824943330814703	0.315191210313197	150	0.995755047898408
