var1	var2	cor	p	num_obs	adjp
crp	oral s__Prevotella_pallens	-0.0384912213004052	0.74769515228381	72	0.996285460775429
crp	oral s__Lancefieldella_parvula	0.0878834651746093	0.462035979149997	72	0.989646626934512
crp	oral s__Prevotella_jejuni	0.0776659959758551	0.518867260937383	71	0.989646626934512
crp	oral s__Streptococcus_gordonii	0.0937827966919944	0.398315499174047	83	0.989646626934512
crp	oral s__Granulicatella_adiacens	0.0110642287857478	0.922306059565681	80	0.999869556253588
crp	oral s__Actinomyces_bouchesdurhonensis	0.123508070876492	0.283898534589286	77	0.989646626934512
crp	oral s__Veillonella_parvula	0.102508204406939	0.364818868913741	80	0.989646626934512
crp	oral s__Rothia_sp._P3C3_S176	0.069620253164557	0.538697208727808	80	0.989646626934512
crp	oral s__Veillonella_rogosae	-0.0684472306570455	0.540454198469047	82	0.989646626934512
crp	oral s__Actinomyces_oris	0.116924519456165	0.300994086159418	80	0.989646626934512
crp	oral s__Haemophilus_sputorum	-0.042920768870136	0.704866521955757	80	0.990175851017962
crp	oral s__Rothia_sp._HMSC065C12	-0.0486449864498645	0.665682182145537	81	0.989646626934512
crp	oral s__Streptococcus_sp._HSISS2	-0.0318565400843882	0.778670932816802	80	0.999036541207206
crp	oral s__Rothia_dentocariosa	0.0460678561944385	0.688201584975205	78	0.990175851017962
crp	oral s__Streptococcus_timonensis	-0.055581209856849	0.617073706664337	83	0.989646626934512
crp	oral s__Lautropia_mirabilis	-0.118032786885246	0.368122172095202	60	0.989646626934512
crp	oral s__Streptococcus_sp._HMSC067H01	-0.148797279711179	0.179084516793943	83	0.989646626934512
crp	oral s__Streptococcus_sp._Marseille_Q3533	-0.0545241443975621	0.630313881544174	80	0.989646626934512
crp	oral s__Rothia_sp._HMSC072B04	-0.0432023486901536	0.70120761859971	81	0.990175851017962
crp	oral s__Veillonella_tobetsuensis	-0.0594405594405594	0.606883957879923	77	0.989646626934512
crp	oral s__Alloprevotella_tannerae	0.189161146140953	0.125098176492702	67	0.989646626934512
crp	oral s__Neisseria_sp._HMSC071A01	-0.137458081824279	0.252366050019934	71	0.989646626934512
crp	oral s__Megasphaera_micronuciformis	0.0199352010672765	0.88605120153131	54	0.999869556253588
crp	oral s__Neisseria_meningitidis	-0.082570593962999	0.468617631119943	79	0.989646626934512
crp	oral s__Alloprevotella_sp._oral_taxon_473	0.155432064462351	0.235013666987281	60	0.989646626934512
crp	oral s__Prevotella_salivae	0.0413852980899093	0.729424221758662	72	0.99439434806158
crp	oral s__Streptococcus_sp._UMB0029	-0.0653780433386663	0.558797344149295	82	0.989646626934512
crp	oral s__Solobacterium_moorei	0.168895268313566	0.18896120888494	62	0.989646626934512
crp	oral s__Peptostreptococcus_stomatis	-0.023953823953824	0.861929464113328	55	0.999869556253588
crp	oral s__Veillonella_nakazawae	0.0464978059914769	0.685443554759007	78	0.990175851017962
crp	oral s__Streptococcus_sp._F0442	-0.067797321690945	0.541801751740947	83	0.989646626934512
crp	oral s__Streptococcus_sp._HPH0090	0.136833785004517	0.222706062156102	81	0.989646626934512
crp	oral s__Prevotella_intermedia	0.20699553610946	0.0691142357558155	78	0.989646626934512
crp	oral s__Rothia_aeria	-0.314996582365003	0.0057691015780895	76	0.788443882338899
crp	oral s__Streptococcus_sp._HMSC034E03	-0.00375485682567669	0.973309030398919	82	0.999869556253588
crp	oral s__Streptococcus_anginosus	0.0502707694891062	0.651144371475415	83	0.989646626934512
crp	oral s__Veillonella_sp._oral_taxon_158	0.0171859785783836	0.880312275161223	79	0.999869556253588
crp	oral s__Streptococcus_sp._XMC	0.0649097737705333	0.571600247315396	78	0.989646626934512
crp	oral s__Rothia_sp._HMSC062F03	0.195034079844206	0.0850211505687159	79	0.989646626934512
crp	oral s__Actinomyces_sp._ICM58	0.104466571834993	0.371622708160262	75	0.989646626934512
crp	oral s__Leptotrichia_wadei	-0.0242119382964453	0.840853039760683	71	0.999869556253588
crp	oral s__Mogibacterium_diversum	0.0395198079231693	0.784729569600382	50	0.999869556253588
crp	oral s__Actinomyces_sp._oral_taxon_172	0.0870795549553026	0.466154643915681	72	0.989646626934512
crp	oral s__Porphyromonas_somerae	-0.00317292437863564	0.980740418013112	61	0.999869556253588
crp	oral s__Porphyromonas_sp._oral_taxon_279	-0.0277299249791609	0.833078453758115	60	0.999869556253588
crp	oral s__Porphyromonas_bobii	0.0701651850256852	0.599804672985926	58	0.989646626934512
crp	oral s__Neisseria_flavescens	-0.160074046649389	0.172734232964622	74	0.989646626934512
crp	oral s__Rothia_sp._HMSC072E10	0.0825630066136395	0.471568261348949	78	0.989646626934512
crp	oral s__Candidatus_Nanosynbacter_sp._HMT_352	0.11158655181995	0.394994875523028	60	0.989646626934512
crp	oral s__Parvimonas_micra	0.22739244951712	0.0623636203400168	68	0.989646626934512
crp	oral s__Prevotella_vespertina	0.0453671328671329	0.71909803515585	65	0.991740202257227
crp	oral s__Porphyromonas_sp._KLE_1280	-0.0472317156527683	0.72893990602086	56	0.99439434806158
crp	oral s__Prevotella_nanceiensis	0.0784746390225842	0.505481716595226	74	0.989646626934512
crp	oral s__Fusobacterium_pseudoperiodonticum	-0.1079589093702	0.398724713936663	63	0.989646626934512
crp	oral s__Streptococcus_sp._HMSC074B11	-0.032966554565144	0.768321507323638	82	0.999036541207206
crp	oral s__Abiotrophia_sp._HMSC24B09	-0.171764705882353	0.227401322584003	51	0.989646626934512
crp	oral s__Streptococcus_sp._SK140	0.137014453477868	0.222091439053014	81	0.989646626934512
crp	oral s__Prevotella_sp._oral_taxon_306	0.0958506699240371	0.435934885428237	68	0.989646626934512
crp	oral s__Neisseria_sp._oral_taxon_014	-0.232049471313509	0.0570826129522816	68	0.989646626934512
crp	oral s__Streptococcus_sp._HMSC061D10	-0.0272852929332506	0.80740581926893	82	0.999869556253588
crp	oral s__Veillonella_sp._S13053_19	-0.0020359387447995	0.985939826422134	78	0.999869556253588
crp	oral s__Haemophilus_influenzae	-0.012940379403794	0.908587939747974	81	0.999869556253588
crp	oral s__Streptococcus_sp._HMSC056C01	0.0748870822041554	0.505645446584328	81	0.989646626934512
crp	oral s__Lachnoanaerobaculum_saburreum	0.0501322051824431	0.700530364878895	61	0.990175851017962
crp	oral s__Leptotrichia_sp._oral_taxon_218	0.0667634252539913	0.633890243900447	53	0.989646626934512
crp	oral s__Alloprevotella_rava	0.111073137388927	0.414028157651216	56	0.989646626934512
crp	oral s__Haemophilus_paraphrohaemolyticus	0.0098916365657127	0.940187856262023	60	0.999869556253588
crp	oral s__Streptococcus_sp._1001283B150225_161107_H12	-0.146056049213944	0.207588837803623	76	0.989646626934512
crp	oral s__Actinomyces_naeslundii	0.00422535211267606	0.972139943882083	71	0.999869556253588
crp	oral s__Schaalia_sp._ORNL0103	0.159126249537208	0.175316285579347	74	0.989646626934512
crp	oral s__Streptococcus_sp._Marseille_Q6470	-0.0482887951242382	0.669974954503658	80	0.989646626934512
crp	oral s__Streptococcus_sp._343_SSPC	0.0297866287339972	0.799357626793109	75	0.999869556253588
crp	oral s__Porphyromonas_pasteri	0.0841900527924424	0.521485669825556	60	0.989646626934512
crp	oral s__Porphyromonas_endodontalis	0.205498164432682	0.143598841016206	52	0.989646626934512
crp	oral s__Campylobacter_concisus	0.0312249494216895	0.800035879502401	68	0.999869556253588
crp	oral s__Leptotrichia_sp._oral_taxon_417	0.0150088717252896	0.904656836884681	66	0.999869556253588
crp	oral s__Oribacterium_sinus	-0.0894829124242517	0.503121195917787	58	0.989646626934512
crp	oral s__Streptococcus_sp._Marseille_Q0941	-0.0565622925305558	0.613081087696075	82	0.989646626934512
crp	oral s__Streptococcus_sp._HMSC062D07	-0.104733296328947	0.348347244009643	82	0.989646626934512
crp	oral s__Aggregatibacter_segnis	0.160027472527473	0.206012076307702	64	0.989646626934512
crp	oral s__Streptococcus_sp._A12	-0.123686440142136	0.280005116636619	78	0.989646626934512
crp	oral s__Fusobacterium_periodonticum	-0.175243778645913	0.187763524725417	58	0.989646626934512
crp	oral s__Streptococcus_sp._Marseille_Q4154	-0.083423667570009	0.458262128504916	81	0.989646626934512
crp	oral s__Gemella_morbillorum	0.0462409158145218	0.699111114499699	72	0.990175851017962
crp	oral s__Fusobacterium_nucleatum	0.110469416785206	0.3446513401556	75	0.989646626934512
crp	oral s__Granulicatella_sp._HMSC30F09	0.0212517780938834	0.856133357849688	75	0.999869556253588
crp	oral s__Veillonella_sp._CLA_AA_H247	0.165714285714286	0.152274781283481	76	0.989646626934512
crp	oral s__Haemophilus_sp._Marseille_Q0026	-0.128366392517336	0.35859468621495	53	0.989646626934512
crp	oral s__Leptotrichia_sp._oral_taxon_215	0.0489437187550395	0.727141983933016	53	0.99439434806158
crp	oral s__Leptotrichia_sp._oral_taxon_221	-0.0358168147641832	0.792798406384421	56	0.999869556253588
crp	oral s__Streptococcus_sp._oral_taxon_061	-0.04452288218111	0.696258151206781	79	0.990175851017962
crp	oral s__Aggregatibacter_sp._2125159857	0.16	0.26120756182173	51	0.989646626934512
crp	oral s__Abiotrophia_defectiva	-0.154798089448545	0.292473049256612	48	0.989646626934512
crp	oral s__Aggregatibacter_sp._oral_taxon_458	0.121447963800905	0.394774463251592	51	0.989646626934512
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_057	0.00985221674876847	0.942015686770519	57	0.999869556253588
crp	oral s__Lachnoanaerobaculum_orale	0.132837812083095	0.33727812421599	54	0.989646626934512
crp	oral s__Bohxovirus_oralis	-0.22939794181995	0.143616747408276	42	0.989646626934512
crp	oral s__Actinomyces_sp._S6_Spd3	0.137545787545788	0.277686126738313	64	0.989646626934512
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_008	0.164376458387348	0.221127719178401	57	0.989646626934512
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_076	0.0981297486849796	0.458636859988792	59	0.989646626934512
crp	oral s__Actinomyces_sp._oral_taxon_181	0.199637023593466	0.136293802454526	57	0.989646626934512
crp	oral s__Actinomyces_sp._ph3	0.15988455988456	0.242869530342801	55	0.989646626934512
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_087	0.0344827586206897	0.79854516198114	57	0.999869556253588
crp	oral s__Lachnoanaerobaculum_sp._ICM7	0.0884983040394696	0.557489421156655	46	0.989646626934512
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_075	0.137800354781487	0.324129930903771	53	0.989646626934512
crp	oral s__Candidatus_Nanosynbacter_sp._TM7_053	0.081546648620382	0.541845346836524	58	0.989646626934512
crp	oral s__Dybvigvirus_Av1	0.114751131221719	0.421507759013135	51	0.989646626934512
lbp	gut s__Collinsella_aerofaciens	-0.1350724090759	0.214552974174849	86	0.989646626934512
lbp	gut s__Blautia_wexlerae	-0.0655596962120855	0.547992194102312	86	0.989646626934512
lbp	gut s__Faecalibacterium_prausnitzii	-0.0206519175432803	0.850052398913851	86	0.999869556253588
lbp	gut s__Prevotella_copri	0.0531253935603039	0.632734534438207	83	0.989646626934512
lbp	gut s__Catenibacterium_mitsuokai	0.00472272364720205	0.96620038390712	83	0.999869556253588
lbp	gut s__Dorea_longicatena	0.0569932543987924	0.601561540924633	86	0.989646626934512
lbp	gut s__Mediterraneibacter_faecis	0.0640501910467475	0.557260699880756	86	0.989646626934512
lbp	gut s__Fusicatenibacter_saccharivorans	0.0404453040237747	0.711076282366556	86	0.991466734405916
lbp	gut s__Holdemanella_biformis	-0.0917687556950491	0.405673271807341	84	0.989646626934512
lbp	gut s__Ruminococcus_bromii	0.0335959243360536	0.75835763968278	86	0.99839619631853
lbp	gut s__Blautia_obeum	-0.00970800509457993	0.929226877863244	86	0.999869556253588
lbp	gut s__Extibacter_muris	-0.00821736874380867	0.940082428362856	86	0.999869556253588
lbp	gut s__Gemmiger_formicilis	0.0844096419642436	0.43896308467321	86	0.989646626934512
lbp	gut s__Holdemanella_porci	-0.00358408423610408	0.974203701164123	84	0.999869556253588
lbp	gut s__Bifidobacterium_adolescentis	-0.0774897889071268	0.529067083708705	68	0.989646626934512
lbp	gut s__Blautia_massiliensis	-0.116128119250908	0.286383746787695	86	0.989646626934512
lbp	gut s__Coprococcus_comes	-0.12867588093778	0.237212985100466	86	0.989646626934512
lbp	gut s__Anaerobutyricum_hallii	-0.0751450540119817	0.490950948033512	86	0.989646626934512
lbp	gut s__Anaerostipes_hadrus	-0.0806547478654654	0.459648031637764	86	0.989646626934512
lbp	gut s__Dorea_formicigenerans	0.110618425397424	0.309980819413447	86	0.989646626934512
lbp	gut s__Roseburia_faecis	0.0586914477097976	0.59075855461129	86	0.989646626934512
lbp	gut s__Subdoligranulum_sp._APC924_74	-0.102051983584131	0.352005744812189	85	0.989646626934512
lbp	gut s__Methanobrevibacter_smithii	-0.00512265512265512	0.970498213454766	55	0.999869556253588
lbp	gut s__Oliverpabstia_intestinalis	0.06546804768419	0.550948425461753	85	0.989646626934512
lbp	gut s__Bifidobacterium_longum	-0.034570337097519	0.755919104427137	83	0.997007274681012
lbp	gut s__Phocaeicola_vulgatus	0.0910137270625973	0.40389367350276	86	0.989646626934512
lbp	gut s__Mogibacterium_kristiansenii	0.104586412878404	0.343058260700112	84	0.989646626934512
lbp	gut s__Cyclospora_cayetanensis	0.0918439549035332	0.399605194315597	86	0.989646626934512
lbp	gut s__Eubacterium_coprostanoligenes	0.0668527769615045	0.547456939892057	83	0.989646626934512
lbp	gut s__Roseburia_inulinivorans	0.00891551488277749	0.93499669339378	86	0.999869556253588
lbp	gut s__Ruminococcus_torques	-0.0995801688758904	0.360957959388859	86	0.989646626934512
lbp	gut s__Ruminococcus_callidus	0.0683900183970942	0.530818947664499	86	0.989646626934512
lbp	gut s__Paratractidigestivibacter_faecalis	-0.221411499892513	0.0515789647702886	78	0.989646626934512
lbp	gut s__Bifidobacterium_catenulatum	0.0620689655172414	0.639665909039364	59	0.989646626934512
lbp	gut s__Blautia_faecis	0.0429548563611491	0.694012896674372	86	0.990175851017962
lbp	gut s__Blautia_glucerasea	-0.0048209821217982	0.964854493189126	86	0.999869556253588
lbp	gut s__Blautia_luti	-0.042822774659182	0.694907254204858	86	0.990175851017962
lbp	gut s__Slackia_isoflavoniconvertens	-0.123562432190198	0.256489263629332	86	0.989646626934512
lbp	gut s__Romboutsia_timonensis	-0.10745044429255	0.35477811764706	76	0.989646626934512
lbp	gut s__Blautia_faecicola	0.12337374404453	0.257220517129399	86	0.989646626934512
lbp	gut s__Bacteroides_uniformis	0.121300533143025	0.274076685790357	83	0.989646626934512
lbp	gut s__Ruminococcus_gnavus	-0.104014340299071	0.339887603204602	86	0.989646626934512
lbp	gut s__Anaerobutyricum_soehngenii	0.0862776546063494	0.428872398169432	86	0.989646626934512
lbp	gut s__Oscillibacter_sp._ER4	0.13726119156564	0.207164673548146	86	0.989646626934512
lbp	gut s__Prevotella_stercorea	0.138177611861822	0.230227418714942	77	0.989646626934512
lbp	gut s__Prevotella_hominis	0.139172937166377	0.243049235586222	72	0.989646626934512
lbp	gut s__Roseburia_intestinalis	0.0418415963017123	0.70156409936384	86	0.990175851017962
lbp	gut s__Ellagibacter_isourolithinifaciens	-0.128713618566914	0.237074584736812	86	0.989646626934512
lbp	gut s__Coprococcus_eutactus	0.00093400632105288	0.993244473293222	86	0.999869556253588
lbp	gut s__Akkermansia_muciniphila	-0.0473645757227847	0.705056686191091	66	0.990175851017962
lbp	gut s__Blautia_sp._BIOML_A1	-0.0837869710835417	0.442356306663823	86	0.989646626934512
lbp	gut s__Vescimonas_coprocola	0.0869946695598849	0.425034833041227	86	0.989646626934512
lbp	gut s__Eubacterium_ramulus	0.0728430586348413	0.504356467143014	86	0.989646626934512
lbp	gut s__Faecalibacterium_sp._HTFF	0.0587453586085597	0.592642872092859	85	0.989646626934512
lbp	gut s__Coprococcus_catus	-0.153243077503656	0.158676908039625	86	0.989646626934512
lbp	gut s__Evtepia_gabavorous	-0.00568692593316396	0.958784659063443	85	0.999869556253588
lbp	gut s__Dialister_succinatiphilus	0.193023470423575	0.146299876640055	58	0.989646626934512
lbp	gut s__Blautia_stercoris	-0.00614179914146894	0.955215631518351	86	0.999869556253588
lbp	gut s__Lentihominibacter_faecis	0.170529607191714	0.118559795108481	85	0.989646626934512
lbp	gut s__Parolsenella_catena	-0.177595399017673	0.108154668047677	83	0.989646626934512
lbp	gut s__Senegalimassilia_anaerobia	-0.0243306624975572	0.82476952278038	85	0.999869556253588
lbp	gut s__Collinsella_bouchesdurhonensis	-0.140832236509061	0.200921755406754	84	0.989646626934512
lbp	gut s__Escherichia_coli	-0.258438797205629	0.0178484695928495	84	0.989646626934512
lbp	gut s__Lachnospira_eligens	-0.090070286334261	0.408799785557221	86	0.989646626934512
lbp	gut s__Anthropogastromicrobium_aceti	0.00817963111467522	0.940357403496725	86	0.999869556253588
lbp	gut s__Ruminococcus_bicirculans	0.0581148121899362	0.598851529569284	84	0.989646626934512
lbp	gut s__Veillonella_parvula	0.0264021887824897	0.810114419753372	85	0.999869556253588
lbp	gut s__Ruminococcus_flavefaciens	-0.00366998443322798	0.973258254867427	86	0.999869556253588
lbp	gut s__Prevotella_sp._885	0.0298037763791188	0.801968556942455	73	0.999869556253588
lbp	gut s__Phascolarctobacterium_succinatutens	0.161837692823608	0.177162833031519	71	0.989646626934512
lbp	gut s__Oscillibacter_valericigenes	0.106599367894712	0.327970635062185	86	0.989646626934512
lbp	gut s__Lachnoclostridium_sp._210928_DFI_6_3	0.0032534318458503	0.976735626898799	83	0.999869556253588
lbp	gut s__Ruminococcus_lactaris	-0.0534459172602481	0.624406341981389	86	0.989646626934512
lbp	gut s__Ruminococcus_sp._NSJ_71	0.177941865916549	0.114207929207649	80	0.989646626934512
lbp	gut s__Ruthenibacterium_lactatiformans	-0.108146610689183	0.320967397861931	86	0.989646626934512
lbp	gut s__Butyrivibrio_crossotus	0.0639632597224937	0.56015642442508	85	0.989646626934512
lbp	gut s__Flavonifractor_plautii	0.0480871739232983	0.659596675664123	86	0.989646626934512
lbp	gut s__Prevotellamassilia_timonensis	0.0550957921441694	0.649837695008768	70	0.989646626934512
lbp	gut s__Roseburia_sp._BX1005	-0.000605823724838773	0.995670864839995	85	0.999869556253588
lbp	gut s__Olsenella_uli	-0.108737470891971	0.324161974279996	84	0.989646626934512
lbp	gut s__Gallintestinimicrobium_propionicum	0.195396009245719	0.0714811423007911	86	0.989646626934512
lbp	gut s__Roseburia_hominis	0.121769894806359	0.263493793997535	86	0.989646626934512
lbp	gut s__Ruminococcus_sp._BSD2780120874_150323_B10	0.0423513328776487	0.715867874196188	76	0.991466734405916
lbp	gut s__Vescimonas_fastidiosa	0.0727675833765744	0.504799193651039	86	0.989646626934512
lbp	gut s__Faecalicatena_fissicatena	-0.0529553280815133	0.627594628561843	86	0.989646626934512
lbp	gut s__Simiaoa_sunii	0.147508305647841	0.177587824323855	85	0.989646626934512
lbp	gut s__Ruminococcus_sp._FMBCY1	0.0904672552216309	0.498420139242861	58	0.989646626934512
lbp	gut s__Collinsella_sp._AM34_10	0.0375564588979223	0.73875193052165	81	0.994592994695749
lbp	gut s__Senegalimassilia_faecalis	-0.111139339456713	0.31060049744417	85	0.989646626934512
lbp	gut s__Mediterraneibacter_sp._NSJ_151	0.0158100449482118	0.885630983844175	85	0.999869556253588
lbp	gut s__Agathobaculum_butyriciproducens	0.0113873295910184	0.917012852361961	86	0.999869556253588
lbp	gut s__Anaerotardibacter_sp._CLA_AA_M13	-0.103391718133036	0.34862279591617	84	0.989646626934512
lbp	gut s__Phascolarctobacterium_sp._Marseille_Q4147	0.0970489604292421	0.419875430011305	71	0.989646626934512
lbp	gut s__Eggerthella_lenta	-0.0898061229303269	0.410179742177939	86	0.989646626934512
lbp	gut s__Eubacterium_ventriosum	0.0737736955247215	0.501486602415986	85	0.989646626934512
lbp	gut s__Alistipes_putredinis	-0.147849462365591	0.246849885152027	63	0.989646626934512
lbp	gut s__Absicoccus_porci	-0.0469519410619536	0.703169244047712	68	0.990175851017962
lbp	gut s__Oscillibacter_sp._MSJ_31	0.0758843072112566	0.489297801231996	85	0.989646626934512
lbp	gut s__Bacteroides_caccae	-0.0866385372714487	0.443989095532477	80	0.989646626934512
lbp	gut s__Intestinibacter_bartlettii	-0.230611493769388	0.0438248391546008	77	0.989646626934512
lbp	gut s__Bacteroides_ovatus	0.0832765335929893	0.46481380368583	79	0.989646626934512
lbp	gut s__Blautia_schinkii	-0.109580640596255	0.314563307794157	86	0.989646626934512
lbp	gut s__Faecalibacillus_intestinalis	0.0107094000390854	0.922409127243453	85	0.999869556253588
lbp	gut s__Holdemanella_sp._MSK_7_32	-0.019405901895642	0.859843720410106	85	0.999869556253588
lbp	gut s__Pseudoflavonifractor_sp._MSJ_30	0.0322751073163828	0.76758503102765	86	0.999036541207206
lbp	gut s__Blautia_sp._MSK_20_85	0.0232661739394553	0.833326507615041	84	0.999869556253588
lbp	gut s__Bacteroides_fragilis	-0.0380682393439303	0.73051884670842	84	0.99439434806158
lbp	gut s__Ruminococcus_sp._AF37_3AC	-0.268542199488491	0.0259675317314147	69	0.989646626934512
lbp	gut s__Blautia_sp._MCC270	-0.0490494834662012	0.653219364815383	86	0.989646626934512
lbp	gut s__Klebsiella_pneumoniae	-0.10375219855384	0.344007832016989	85	0.989646626934512
lbp	gut s__Parabacteroides_merdae	0.0568825825951891	0.608843307023077	83	0.989646626934512
lbp	gut s__Brachyspira_aalborgi	0.293566898218061	0.0564208952366756	43	0.989646626934512
lbp	gut s__Roseburia_sp._CLA_AA_H209	-0.0885284346296658	0.419686020736294	85	0.989646626934512
lbp	gut s__Desulfovibrio_piger	0.151919042330001	0.199025385979167	73	0.989646626934512
lbp	gut s__Bacteroides_stercoris	-0.0363583784636416	0.753104381245728	77	0.996285460775429
lbp	gut s__Blautia_sp._OF03_15BH	0.14907306948441	0.17042328225992	86	0.989646626934512
lbp	gut s__Kineothrix_sp._MSJ_39	0.0507288079626397	0.64215019475265	86	0.989646626934512
lbp	gut s__Ruminococcus_sp._Marseille_P6503	0.108109749924066	0.32697573168974	84	0.989646626934512
lbp	gut s__Ruminococcus_sp._M6_2020	0.157318741450068	0.14779098949918	86	0.989646626934512
lbp	gut s__Blautia_sp._MSK20_18	-0.116656446058776	0.284185654568814	86	0.989646626934512
lbp	gut s__Blautia_sp._MCC283	0.0543138827303175	0.618782515509593	86	0.989646626934512
lbp	gut s__Collinsella_sp._TF05_9AC	-0.142053445850914	0.208327969065329	80	0.989646626934512
lbp	gut s__Mitsuokella_jalaludinii	0.0720595194279405	0.532642509051131	77	0.989646626934512
lbp	gut s__Pseudoflavonifractor_phocaeensis	0.0638426340865135	0.558540983984781	86	0.989646626934512
lbp	gut s__Faecalibacterium_sp._Marseille_Q4896	-0.103984997655884	0.357922333756534	80	0.989646626934512
lbp	gut s__Brotomerdimonas_butyrica	0.0839554426421732	0.444174521189523	85	0.989646626934512
lbp	gut s__Clostridium_sp._1001271B_151109_B4	0.0945970695970696	0.456206775777578	64	0.989646626934512
lbp	gut s__Adlercreutzia_equolifaciens	-0.117807443747347	0.279436046822515	86	0.989646626934512
lbp	gut s__Blautia_sp._MSJ_36	-0.0497098919760366	0.648857160276353	86	0.989646626934512
lbp	gut s__Bacteroides_thetaiotaomicron	0.0197380307136405	0.860926200351174	81	0.999869556253588
lbp	gut s__Blautia_sp._Marseille_P3087	0.197396103589792	0.0685857998708002	86	0.989646626934512
lbp	gut s__Megasphaera_elsdenii	0.157112180673824	0.180897032690825	74	0.989646626934512
lbp	gut s__Ruminococcus_sp._210702_SL_1_03	0.0172536837244448	0.876769641577357	83	0.999869556253588
lbp	gut s__Parabacteroides_distasonis	-0.0574074074074074	0.610037732176129	81	0.989646626934512
lbp	gut s__Clostridium_sp._BIOML_A1	0.0092539039907461	0.936272806777324	77	0.999869556253588
lbp	gut s__Fusicatenibacter_sp._CLA_AA_H277	0.143110524081325	0.188317972579215	86	0.989646626934512
lbp	gut s__Faecalibacillus_faecis	0.00683994528043776	0.950423637751054	85	0.999869556253588
lbp	gut s__Anaeromassilibacillus_sp._An200	0.170335122000607	0.121235902640378	84	0.989646626934512
lbp	gut s__Blautia_hansenii	-0.174715788480589	0.107563853485749	86	0.989646626934512
lbp	gut s__Bifidobacterium_pseudocatenulatum	0.0420465610339028	0.714190952196537	78	0.991466734405916
lbp	gut s__Dorea_sp._AF36_15AT	-0.0672268907563025	0.542736338630105	84	0.989646626934512
lbp	gut s__Paraprevotella_clara	-0.0228583916083916	0.856304650942581	65	0.999869556253588
lbp	gut s__Phocaeicola_massiliensis	0.087747695342632	0.444108650523596	78	0.989646626934512
lbp	gut s__Blautia_sp._MSJ_19	0.0869380631161847	0.425337077362002	86	0.989646626934512
lbp	gut s__Clostridium_saudiense	-0.0336351441985245	0.780216601236358	71	0.999036541207206
lbp	gut s__Roseburia_sp._CLA_AA_H204	-0.152273048834906	0.171716742343936	82	0.989646626934512
lbp	gut s__Clostridium_sp._D43t1_170807_D5	0.0323109465891063	0.804333194921487	61	0.999869556253588
lbp	gut s__Faecalibacterium_sp._CLA_AA_H233	-0.0172562048075044	0.875244085986587	85	0.999869556253588
lbp	gut s__Bacteroides_xylanisolvens	-0.0236124634858812	0.836065698238234	79	0.999869556253588
lbp	gut s__Waltera_intestinalis	0.131278229448961	0.242194241071982	81	0.989646626934512
lbp	gut s__Faecalibacterium_sp._I3389	0.000195427008012507	0.998651574958856	85	0.999869556253588
lbp	gut s__Oscillibacter_sp._MCC667	0.138616376783271	0.205396963431142	85	0.989646626934512
lbp	gut s__Dorea_sp._AM58_8	0.0116703618095193	0.914956131835434	86	0.999869556253588
lbp	gut s__Eubacterium_sp._AF22_8LB	0.0113192071086808	0.92259459131135	76	0.999869556253588
lbp	gut s__Faecalibacterium_sp._AF27_11BH	-0.075994735243495	0.491301332041946	84	0.989646626934512
lbp	gut s__Porcipelethomonas_ammoniilytica	0.0515356820234869	0.647104360630142	81	0.989646626934512
lbp	gut s__Solobacterium_moorei	-0.108752515090543	0.365813852570435	71	0.989646626934512
lbp	gut s__Streptococcus_salivarius	-0.0743567588325653	0.561572229072052	63	0.989646626934512
lbp	gut s__Dorea_phocaeensis	0.0287843766215387	0.792125476375999	86	0.999869556253588
lbp	gut s__Butyricicoccus_faecihominis	-0.00338695221472711	0.975325237903186	86	0.999869556253588
lbp	gut s__Prevotella_sp._Marseille_P4119	0.116730923388174	0.342303894816007	68	0.989646626934512
lbp	gut s__Clostridium_sp._D43t1_170807_H7	-0.0071611253196931	0.953423996325333	69	0.999869556253588
lbp	gut s__Clostridium_sp._AF15_31	-0.179543817527011	0.211511880625572	50	0.989646626934512
lbp	gut s__Butyricicoccus_sp._BIOML_A1	0.0993241257713782	0.370932918985036	83	0.989646626934512
lbp	gut s__Brotolimicola_acetigignens	0.112438915553814	0.313874895555343	82	0.989646626934512
lbp	gut s__Waltera_sp._CLA_AA_H273	-0.00080996253923256	0.994225948059696	84	0.999869556253588
lbp	gut s__Prevotella_pectinovora	0.217111363835185	0.0711308513573581	70	0.989646626934512
lbp	gut s__Clostridium_perfringens	-0.0569606155715298	0.606140566215577	84	0.989646626934512
lbp	gut s__Yeguia_hominis	0.00034907306948441	0.997518352639786	86	0.999869556253588
lbp	gut s__Alistipes_shahii	-0.144347938812549	0.283202065361345	57	0.989646626934512
lbp	gut s__Roseburia_porci	-0.0493844049247606	0.652957484230717	85	0.989646626934512
lbp	gut s__Mediterraneibacter_glycyrrhizinilyticus	0.0142931270342941	0.895925665985105	86	0.999869556253588
lbp	gut s__Faecalibacillus_sp._MSK20_93	-0.0784067085953878	0.572051478432954	54	0.989646626934512
lbp	gut s__Phascolarctobacterium_faecium	-0.105952380952381	0.40375712981366	64	0.989646626934512
