"","s__Prevotella_copri","s__Prevotella_stercorea","s__Prevotella_hominis","s__Phocaeicola_vulgatus","s__Succinivibrio_dextrinosolvens","s__Faecalibacterium_prausnitzii","s__Catenibacterium_mitsuokai","s__Prevotellamassilia_timonensis","s__Prevotella_sp._885","s__Bacteroides_caccae","s__Butyrivibrio_crossotus","s__Roseburia_faecis","s__Succinivibrio_sp._AGMB01872","s__Bacteroides_uniformis","s__Lachnospira_eligens","s__Bacteroides_ovatus","s__Roseburia_inulinivorans","s__Parabacteroides_distasonis","s__Roseburia_intestinalis","s__Dorea_longicatena","s__Extibacter_muris","s__Prevotella_sp._Marseille_P4119","s__Prevotella_pectinovora","s__Simiaoa_sunii","s__Bacteroides_fragilis","s__Coprococcus_eutactus","s__Bacteroides_stercoris","s__Ruminococcus_flavefaciens","s__Ruminococcus_callidus","s__Bacteroides_thetaiotaomicron","s__Blautia_wexlerae","s__Ruminococcus_bromii","s__Anaerostipes_hadrus","s__Coprococcus_comes","s__Holdemanella_biformis","s__Mitsuokella_jalaludinii","s__Parabacteroides_merdae","s__Holdemanella_porci","s__Brachyspira_aalborgi","s__Hallella_faecis","s__Odoribacter_splanchnicus","s__Oscillibacter_sp._ER4","s__Sutterella_wadsworthensis","s__Ruminococcus_bicirculans","s__Vescimonas_coprocola","s__Mediterraneibacter_faecis","s__Prevotella_sp._P3_122","s__Vescimonas_fastidiosa","s__Oscillibacter_valericigenes","s__Oscillibacter_sp._MSJ_31","s__Kineothrix_sp._MSJ_39","s__Anaerovibrio_lipolyticus","s__Prevotella_sp._P4_67","s__Waltera_intestinalis","s__Dialister_succinatiphilus","s__Duodenibacillus_massiliensis","s__Faecalibacterium_sp._HTFF","s__Blautia_obeum","s__Ruminococcus_sp._210702_SL_1_03","s__Bifidobacterium_adolescentis","s__Fusicatenibacter_saccharivorans","s__Prevotella_sp._P4_51","s__Anaerobutyricum_hallii","s__Collinsella_aerofaciens","s__Clostridium_sp._D43t1_170807_D5","s__Phascolarctobacterium_succinatutens","s__Gemmiger_formicilis","s__Flavonifractor_plautii","s__Prevotella_sp._P5_64","s__Alistipes_shahii","s__Prevotella_sp._P5_108","s__Veillonella_parvula","s__Ruminococcus_torques","s__Clostridium_sp._1001270H_150608_G6","s__Prevotella_multisaccharivorax","s__Brotolimicola_acetigignens","s__Paraprevotella_clara","s__Clostridium_sp._L2_50","s__Phascolarctobacterium_sp._Marseille_Q4147","s__Blautia_massiliensis","s__Roseburia_hominis","s__Roseburia_sp._CLA_AA_H209","s__Waltera_sp._CLA_AA_H273","s__Eubacterium_coprostanoligenes","s__Pumilibacter_sp._CLA_AA_M10","s__Megasphaera_elsdenii","s__Roseburia_sp._CLA_AA_H204","s__Pseudoflavonifractor_sp._MSJ_30","s__Dorea_formicigenerans","s__Parabacteroides_sp._AGMB00274","s__Clostridium_sp._BIOML_A1","s__Victivallis_vadensis","s__Blastocystis_sp._subtype_1","s__Clostridium_sp._AF15_41","s__Blautia_luti","s__Oscillibacter_sp._MCC667","s__Clostridium_sp._AF23_8","s__Butyricimonas_virosa","s__Clostridium_sp._AM42_36","s__Alistipes_communis","s__Ruminococcus_sp._NSJ_71","s__Butyricimonas_faecihominis","s__Alistipes_senegalensis","s__Dysosmobacter_sp._BX15","s__Oliverpabstia_intestinalis","s__Anaerocaecibacter_sp._CLA_AA_M11","s__Sutterella_sp._AM11_39","s__Sutterella_sp._KLE1602","s__Clostridium_sp._AF43_10","s__Anthropogastromicrobium_aceti","s__Lachnoclostridium_sp._210928_DFI_6_3","s__Absicoccus_porci","s__Faecalibacterium_sp._I3389","s__Ruminococcus_sp._FMBCY1","s__Eubacterium_ramulus","s__Faecalibacterium_sp._CLA_AA_H233","s__Mogibacterium_kristiansenii","s__Anaerotignum_faecicola","s__Methanobrevibacter_smithii","s__Ruminococcus_sp._BSD2780120874_150323_B10","s__Desulfovibrio_piger","s__Clostridium_sp._AF37_5","s__Clostridium_sp._AF36_4","s__Bacteriophage_sp.","s__Microviridae_sp.","s__Metaprevotella_massiliensis"
"s__Alistipes_communis",-0.287140560164795,0.529952577845453,-0.331709241476004,-0.0389490140983021,-0.408518629352558,0.0204272085387228,-0.190575329576817,-0.114837375365192,-0.268874808936127,0.00340199633045596,0.438877983986355,-0.301376778533079,-0.124654913170596,0.0673537714409636,0.0749859279728146,0.0038613743516506,-0.221410822946014,0.155087316544542,-0.171758933149048,-0.414892820359688,-0.123754389917632,-0.0824981403629944,0.151927615868225,0.182279707129451,0.0577668542417402,0.0973111508423278,-0.221877799286662,0.27145687697753,-0.0399048252194063,-0.361747941516949,0.0202160503766349,0.138195728052506,0.331311886095209,-0.0211235331871184,0.0801818375434124,-0.335960663476644,-0.233912662185592,-0.0757968172649408,-0.0251789459046102,0.0872886359154747,-0.161719258957,0.318208029941516,0.243743443881716,0.358814800231077,0.201211684314832,-0.0611361665200209,-0.122167843571804,0.171196182788907,0.247739547155308,0.0340602730603571,0.269797068722098,0.329201848206799,-0.230093842135961,0.0939571211113761,-0.599383456147946,0.24881315426691,0.229147069651881,-0.371211173970891,0.321546743136062,-0.459943131695423,0.121897844217087,-0.280143776835972,0.0547491906489365,-0.250660517300743,-0.179574488279922,0.395311400022799,0.00187012823217691,0.143899704001732,-0.0630177178594181,0.6585214220653,-0.118194041178481,-0.244371641939141,-0.0317783288891787,-0.455412800844424,-0.423947785502697,0.389598450579843,0.0256517146589082,-0.40385715377948,0.42522773499901,-0.107453848517389,0.393414378899693,0.000726389744579836,0.32367226258827,0.114505628038609,0.248730240132272,-0.680485032006478,0.151522189222571,-0.351178857657628,-0.268584830662647,0.00854832144157024,0.0663202388601368,0.189329463900777,0.402396213129242,-0.303910535434958,-0.276517740656907,0.176786880773287,-0.275954060159335,-0.0450342305234993,-0.541635939314316,0,-0.112393411295885,0.372938005071573,0.361869016735982,0.160451723260326,-0.290860040686695,0.448931215599929,0.155320763644809,0.0422236710443969,-0.236655161943151,0.308859409272583,0.189392909219554,-0.167578261464376,0.210586085135137,0.287098259195229,0.430025400933723,0.0743706138397839,-0.230271982374435,0.679772795962224,0.0842421146339904,0.396745791341289,0.166419524563131,-0.166276790534143,0.0819945025734375,0.356796312355686,0.353493881663582,-0.53080871267154
"s__Ruminococcus_sp._NSJ_71",0.00387879388771403,0.0282479008396515,-0.239896111438703,0.124472330364445,0.436659670661792,0.0527234562387134,-0.0360529146342731,-0.390749278368741,0.00533741010728372,-0.0809243814950517,0.0628738436791827,0.0726814457999996,0.131703865597312,0.0987392983524317,-0.0668283579897397,-0.238535777236204,-0.152894428161971,-0.0994518993813664,0.0139933689576993,-0.710181629959605,-0.408409552366372,-0.00298055109297036,0.121668575854787,-0.498446492574947,0.0871342504754672,-0.247619957309934,0.179579418751284,0.247714451599348,-0.34278495685887,-0.0677468421635199,-0.775241568078735,0.314482994370861,-0.139803043776389,-0.824158188766248,-0.0118128723134949,-0.215264370394269,-0.0302640520857336,0.0199504146960237,-0.363578800200756,0.14315859026167,0.129975183144802,0.0943602925757631,-0.0420587001131358,0.495653457233693,-0.0112824382863422,-0.485297061076638,-0.646144938085832,0.00866364068312736,0.228073392838373,0.287020249115032,-0.356354542083154,0.0941249914604375,-0.436406781495054,-0.557178596171753,-0.121420841149497,-0.205947685503998,0.149810838396141,-0.671532277485387,0.00259702855000199,0.194150865625484,-0.258660633656909,-0.411515824612882,-0.174266409620192,-0.43025089403344,0.226191660906224,-0.0952958779671392,0.128596493156236,0.0067845840092321,-0.322555706723006,-0.156440029900286,-0.395569928446409,0.0551321013338759,-0.325843677947736,-0.0426121560723919,0.105183391700496,-0.540018978004653,0.196904268337524,-0.184437074394825,-0.121752048400676,-0.357406868139809,-0.0682368317853961,-0.209361584664055,-0.385801379339695,0.0256151315678331,0.0603372696167457,-0.183151773096151,0.0584865059560143,0.00939118120713497,-0.421787244383749,-0.175399540844654,-0.157846618485665,0.500958492404945,-0.0653826592962032,0.111576892524462,-0.185651512446512,0.156951850215835,-0.144378697650356,-0.377474836806499,-0.0564735400665545,-0.112393411295885,0,-0.0981390193566563,-0.00536231201025604,0.200098047540165,-0.901895443361403,0.463963118875664,-0.00731216650933125,0.428888053092431,-0.318063064867408,-0.0992293804163531,-0.192709229032238,-0.165452797267022,0.710113627222455,-0.0748644953965509,-0.188908708856335,0.551950447222826,0.0543280319839526,-0.0799374406061875,0.151443029268514,0.0128022918060887,0.0843452894027428,0.642013346609006,0.0790082893870521,-0.205588659087125,-0.0120513447475822,-0.545890134440291
"s__Butyricimonas_faecihominis",-0.147984959430241,-0.328131835024876,-0.153353020936402,0.315156706339318,-0.102852819662685,0.476555884026513,-0.00307556278400267,-0.00533190732965491,-0.462791823594917,-0.253585769899377,-0.580852991640852,-0.141742630343603,-0.130112053048244,0.199229037100388,0.314685657197515,0.296645019643403,0.302546998949166,0.422046487842965,-0.238472179897634,-0.0289612751033116,-0.0716755572657249,-0.451263176044051,0.245612444063245,0.0252860591375454,-0.408030848677132,0.72734799728725,-0.126305128020473,0.449641068308055,0.231217855481218,-0.0114758680438358,-0.367821091152174,0.391384840672005,-0.38080363192141,0.120258778456972,0.257093068550941,0.305762920123327,0.388181794563675,0.0479415288956419,-0.0273952467925503,0.181442824952497,0.116539883869824,0.611496111890287,-0.0644331849887942,0.557890352753357,0.499267710190212,-0.198999260216887,-0.491599785686304,0.12929263089918,0.489908645717315,0.265665696710589,0.0247792175788692,-0.323701006210325,-0.197265729853944,-0.0592778283864828,-0.403970856771418,-0.604018075361485,-0.00971511646129748,-0.432152183206701,0.251128192236255,0.245529710436275,0.30803672884715,-0.0115526665913336,-0.112159490714269,-0.210372196907462,-0.0044081899385734,0.410579028431675,0.471300338071176,0.372990446087327,-0.0691174186940386,0.333233289482943,-0.0881578459335595,-0.00874105348663994,-0.300794450663093,-0.077573056025922,0.245320373197283,0.0246397809614363,0.10405999284782,-0.594945573510861,0.425195889320804,-0.02717419319515,-0.018651655176347,-0.305685740559297,0.311868184221242,-0.155482225910238,-0.045503715915553,0.315394399736305,-0.104857211320333,-0.0226903065131845,-0.482665075335489,0.415641674950721,-0.123011445787412,0.437494529649752,-0.213326284075743,0.210728987160974,0.102319383273593,0.131644164498893,-0.0786938454183703,0.0589723734772865,0.293708461273378,0.372938005071573,-0.0981390193566563,0,0.329323560618704,0.208969617649588,-0.41285912866819,0.226136619948012,-0.416358191827093,-0.188765751644366,-0.055325249637041,0.0728764923462092,0.185360080096309,0.155219707590327,0.301730546854563,-0.669440820223468,-0.436708681498158,-0.240347623093274,0.400886575077144,-0.000885218268755129,0.284874378351865,-0.760327193954832,-0.148422674063588,-0.265422033963316,0.060486157944137,-0.594387326172629,-0.0288804249679361,0.268537516136318
"s__Alistipes_senegalensis",0.151102977101028,0.0403930253461067,-0.281381529888402,0.231931267054642,-0.457578741797411,-0.0204909418473703,-0.314808233359415,-0.107058866575908,0.173131745103774,-0.0760175988895836,-0.397107122126334,0.1199820586849,-0.545535994593604,-0.0699233967966198,-0.190991670820591,0.193804449233326,-0.305095051103317,0.272652957722345,-0.164697824986524,-0.178670509688487,0.3504513643781,-0.177559000805941,-0.0414413001928319,0.220871261783006,0.073409922945887,0.292905933957961,0.0884765563817085,-0.0718825785646825,-0.504194913134636,0.0406999846448703,-0.0526376663628738,-0.0498507939880327,0.212223264368674,0.065813326794805,-0.220773488470021,-0.193361763793922,0.245806746685361,-0.0580593611455207,0.265955512732727,0.437311428866572,0.183223827272593,0.374382307455509,0.146395060776342,-0.108192787683792,-0.0969375640275725,0.0557641796222955,-0.257768741959728,0.14203913313122,0.0461710142665046,0.0774910737394694,0.0952927011582059,0.179409623510315,-0.154752074368615,0.32971179435772,-0.131742969999256,0.107852650199711,-0.21976627511741,-0.537515982410285,-0.21282660597676,-0.205484905786551,0.115828573875595,0.0151023349968003,-0.0847748034449324,0.0244569810891532,-0.545600652084422,0.158644891989659,-0.372892330042372,0.0187496590704768,-0.0739959600463225,0.27486186807387,0.290957781481792,0.110249453130676,0.0731599872706756,-0.335857404778921,0.374492380198788,0.131630155792045,-0.0898415324224733,0.025946035522005,0.335352365821089,-0.031399569810666,-0.0485356868410518,0.0246604010531195,0.0343145568833407,-0.373679820255216,0.173865963098356,-0.560000585455979,-0.00754356449341412,-0.295270830262243,-0.181492575764812,-0.143896206534112,0.23648830684215,-0.339839771390094,0.134709335236234,0.191549916431745,0.149873116186559,-0.119707453217086,-0.213003326800529,0.178145674867629,-0.280638770197971,0.361869016735982,-0.00536231201025604,0.329323560618704,0,0.0575587256688077,-0.0307260922628341,0.507121759885636,0.0163003656934176,-0.13154923966096,-0.0803445651017384,0.111919325056898,-0.134380682072453,0.123679283776104,0.144401647464974,0.0119709901957749,0.493040305961113,-0.0920531418890911,0.30364900715481,0.273259932566414,-0.233400166041122,-0.375026467162892,-0.513096403150564,-0.421809730581622,-0.508996748708268,-0.496354605417078,0.318402509615118,-0.362926370105273
"s__Dysosmobacter_sp._BX15",-0.0485167002709631,0.151799963975627,-0.218113170558726,0.0681741508560031,-0.394314301223337,-0.609030967675931,-0.543485568424385,-0.108975112349872,-0.181535380035428,0.45857824681721,0.376119692535582,0.0265165784806024,-0.215283076817232,-0.188549341132505,0.00411996808873949,0.0844798553803851,-0.197458255301044,-0.11725351939335,-0.375449302355731,-0.27724675643878,-0.119827754807108,-0.139802619785778,-0.150702648838395,0.288401860207329,0.144964185902465,0.115810118186455,0.0345174899626386,0.0684149980181746,-0.203823994563866,-0.0574544013598005,-0.0927084495798797,0.121550792953481,0.103189475601191,0.207094544952359,0.329561732379357,-0.235442264443361,-0.0261070949449725,0.15508281180948,0.0204735219540265,-0.0496963972687602,0.231176149433335,0.258771444946058,-0.239689808951648,0.187945298095498,0.31788403926523,0.0128855710981693,0.0258610710758143,0.37184441768939,0.343266251122371,0.116984979175899,0.143188249186372,-0.226792138279713,-0.109625186466318,0.279639477011205,-0.00491041474705688,0.224386514764009,-0.25832501816837,-0.472667563999011,0.382296600661774,0.308504249216561,-0.368517386932234,0.00846564994031951,-0.131917337065026,0.126247219480041,-0.2206930227546,-0.290914755096752,-0.205263607257263,0.207770224065334,0.180173886432843,0.243882267329272,0.112772502488193,-0.123800885690969,-0.116666505613281,-0.196139532872282,0.0825944241146171,0.0404279982305695,-0.039691128793329,0.164697960029343,-0.154831066459245,-0.236269894990986,0.1189694732971,-0.117709646572151,0.0984372439578657,-0.062358044815575,0.48602979406323,-0.25169952818677,0.042310212712175,0.266221287747669,-0.204828842861967,-0.193506363494117,0.576949889118003,-0.350647631635667,-0.246656525565024,0.327354989443438,-0.214840099947915,0.266532437470411,0.011697013317557,-0.215211266761453,-0.305892533852956,0.160451723260326,0.200098047540165,0.208969617649588,0.0575587256688077,0,-0.291830957768018,0.184634887495293,-0.229479678150185,-0.363158725283225,-0.265195342313998,-0.313643051711952,-0.280653223112416,0.676228474290507,-0.0261205852198494,0.199389878274164,0.349890577533662,-0.221244422019364,-0.0416732066062968,-0.113497672353705,0.0395694861336318,0.433617107537922,-0.203278071457926,0.139285527025972,0.30347456867769,0.123491049210896,-0.0389427483211689,-0.491735900220162
"s__Oliverpabstia_intestinalis",0.302666431787905,0.212381690686301,0.256456863151032,-0.467118014640194,0.131394197288467,0.249059542436969,0.518626343885575,0.403964711631161,0.24578760242669,-0.646479816406318,-0.129719946923439,-0.031525557597045,-0.307899778156198,-0.304127100456592,0.164935984543814,-0.238822736210912,0.103227324949182,-0.17925542016351,-0.26685728006541,0.115138990314792,0.165596268526119,0.130896921104894,0.581745799181063,-0.458967123104421,-0.18337938822654,-0.0133339920463635,0.0134338638481674,-0.0574525138316194,0.564946238189583,0.0826516237313342,-0.494481031114235,-0.137766439959597,0.153542966799094,0.00877493656856881,0.271846570930564,0.0931351715260502,-0.23210748472737,0.261230856483562,0.00800151921773101,0.55796738254748,-0.146067145086532,-0.0397785925296536,0.276337383339013,0.201032838568746,-0.106937937615404,0.024981129400684,-0.214084497273559,-0.164739231941581,-0.118328477131238,-0.243335382263382,0.0774222325826782,-0.00258914102977595,0.142845540150226,-0.60779388761944,-0.427107557642963,0.111506698464472,0.215787102340211,-0.32787117566059,-0.26204238864332,0.383540334661241,0.134956214963799,0.260461347861104,-0.0144884455480007,-0.315103444790193,0.510810944282855,-0.0197339957687339,0.0391548562673704,-0.294569607815779,0.335033805087242,-0.349527849511659,0.180316724976922,0.530679198415631,0.163220038562713,0.149137282909217,0.384692287477094,-0.242658799509029,0.20792367007057,-0.700029887054183,0.11507179500065,0.0473080155277739,0.048276525045772,-0.234863948912177,-0.0303694545338094,0.336140234765186,-0.0929454509156763,0.318640058145495,-0.228194133800914,-0.471968750994732,-0.267694204455226,-0.474130289808105,-0.466043908070465,0.424101139092386,-0.379241304299423,-0.712665922245644,0.132857361717858,-0.268879124585516,0.357524682152876,-0.27516639713023,0.129308330695448,-0.290860040686695,-0.901895443361403,-0.41285912866819,-0.0307260922628341,-0.291830957768018,0,0.0733472919372531,0.347696302414628,0.592509154233934,0.202993035630804,0.0411103896804832,0.151383944044708,-0.309944369498315,0.0125673919822885,-0.308837971949581,-0.0673130532249746,0.290691533899742,0.131295755864393,-0.0473614862860584,-0.00657184871027081,-0.525366620834624,0.541841749795688,-0.0839350498435163,-0.250869482016892,-0.0659233631778424,-0.186675152509834,0.233927641460189
"s__Anaerocaecibacter_sp._CLA_AA_M11",-0.41285354705366,0.152056146625261,-0.0335089650226031,0.151927493425089,0.472009392726913,0.0236406100065473,0.0599049037297297,-0.135328040532125,-0.473168037062222,0.121485908168411,0.114996841291548,0.164270090544063,0.46246287135704,-0.028861051079467,0.392212884329469,-0.18683897066766,0.660355715572423,-0.310626436738792,0.262919662686096,-0.0953922876814491,-0.324478284254153,0.282732228447961,0.124902610034409,0.940419652459021,-0.06686964503357,-0.073792324161849,-0.0622421565637163,0.217422209898325,-0.0382682894834886,-0.249809586614544,-0.100644925175201,-0.220027434027427,-0.521846735542193,-0.217497250136754,0.0253054792727001,-0.167233136689635,-0.0602030255916322,-0.0190660591187772,0.417976550550851,-0.250544632325731,-0.172078241375105,-0.281584452829539,-0.248069725256467,-0.241766267291542,-0.013162719844199,-0.398179416013585,0.198754296586234,-0.0804866106188951,0.00772636407833965,-0.0247043878744193,-0.0362981476056238,-0.0678137884242507,0.237493776426681,0.753784989682654,0.0511079735947345,-0.101694304779919,-0.35086796323421,0.0445039325751712,-0.163398872597845,-0.133741863146545,-0.486081385538157,0.0327051744872716,-0.0432322282401683,-0.160448939801713,0.587818116855883,0.000166411587812262,-0.446939568205685,0.168602862975071,-0.0294983170240637,0.465937646500544,-0.0920222579980254,-0.40147873599326,-0.640495449240614,0.668157169376473,-0.490404329164013,0.539325925700555,-0.287551028092574,0.415626053347561,-0.174185819736181,0.230323318759001,-0.077314067195974,0.0885242068053415,0.334014397685001,-0.11976278927585,0.169012749633802,-0.363563431140793,0.00830231114354118,0.606855539442388,-0.0950867697958138,0.381787588663159,0.319308864883914,-0.370916473908375,0.236499397276523,0.25200597231881,0.158584308615054,0.232536403563732,0.52270055410898,-0.243584722149412,0.621904425648677,0.448931215599929,0.463963118875664,0.226136619948012,0.507121759885636,0.184634887495293,0.0733472919372531,0,-0.182781900257939,-0.153915507024073,0.186608707238728,0.0544474069060512,0.0809933923556464,0.840420381633951,-0.292557436773756,0.152244249081834,-0.290247977212202,-0.102120196077842,-0.442466193814306,-0.128484295932703,0.0422794474452636,0.283779345115577,-0.173289216487074,0.327509292707945,0.425504841449227,0.174577732537194,-0.566875812211943,0.307727613108055
"s__Sutterella_sp._AM11_39",-0.0729407925679763,-0.234340284401082,0.0715088556368415,0.166059445281753,-0.383942724397116,0.289967077375765,0.317803441884746,-0.183556336342986,-0.351802196838592,0.221412138402802,-0.316314868170914,0.0897790841464928,-0.121983858320002,-0.106789693591326,-0.124924656038999,0.0331092686867862,-0.0242671351328973,-0.0514146464994221,-0.231582160181578,0.205701391254853,-0.0404623855788647,-0.623591920642026,-0.385011273610885,-0.405073618019497,-0.382268484290651,0.127369514493871,-0.296091733667664,-0.228430247976877,0.106791324530098,0.244295462824382,0.347900910316611,0.320458199905272,-0.0630839207475092,0.491439997580892,0.357514811845854,0.386000165808722,-0.0261170193619418,0.252538230179047,-0.0963861413159193,0.012838110499313,0.267129179742145,-0.244415454788598,-0.688317439559224,-0.10104158730013,0.049236562552051,-0.142726344296627,-0.21266503072928,0.195196561388124,0.063343536187664,-0.218669331221041,0.177853595260544,-0.116394510824996,-0.010308187917976,-0.283140726990815,-0.131114325891476,-0.125489827623019,-0.177540981114028,-0.0379549101418601,0.147430561973461,-0.0752154421841997,0.300079913273989,0.0636322254652522,0.0877056331653533,-0.0401986887262689,0.0994971902728024,0.415949887095617,0.532294932923301,0.245006926983074,-0.129869658880205,-0.574524796024265,0.0585664198901342,-0.16761620434813,-0.399311506138433,0.0462475395894599,0.131021342393882,0.0421155518428559,-0.107765678076639,0.475682169293605,0.49780736900247,0.234611640004287,-0.575474653296926,-0.12575466032161,0.0712613251339765,0.00971753556698271,-0.0895733371090785,0.523943137612099,-0.158499947858004,0.143222066624799,-0.277719179080054,0.37131999804223,0.183000653897695,0.141747249576085,0.2814308875253,0.353117377505226,-0.16431401001527,-0.000448114859504467,0.247330196067366,-0.225545190959748,0.13500765636253,0.155320763644809,-0.00731216650933125,-0.416358191827093,0.0163003656934176,-0.229479678150185,0.347696302414628,-0.182781900257939,0,-0.621490190472616,0.0998044744081476,-0.0652140198604275,0.0205029974993013,0.110390187587631,-0.490894335078068,-0.364965233311553,-0.057862501781341,-0.466113701829396,-0.0780055841015257,-0.646791018986665,0.0127658713304716,-0.365338087942093,-0.582661023669908,0.130117637278191,0.396723896519551,-0.418872198169394,0.461467558600627,0.391977231740057
"s__Sutterella_sp._KLE1602",-0.20619730074887,-0.580884797892051,-0.174807583425223,0.307701307202142,-0.12639231268706,0.0167116856719111,0.292823918986397,-0.0427482788995487,-0.57501876905075,0.355060401850757,-0.375263552581615,-0.0814878011341193,0.117400802017675,0.261239487904842,0.150490105768318,-0.0530018390927191,-0.0412324319790247,-0.0993564240649862,0.0188106383491272,0.29786447014714,-0.0468599120581962,-0.610714029309022,-0.277435942029394,-0.116828551011093,-0.0351562011291172,-0.169823952629336,-0.0669339740014767,-0.358110465443123,0.120246736802455,0.543983220337727,0.304806811371301,-0.0114293743946443,0.119957859292805,0.216479515946223,0.472421306852444,0.0802436740353738,0.184887805510585,0.466481508134774,-0.595749544284383,-0.40997897594432,0.0171201654103726,0.0215944544770365,0.48073958296503,-0.112830954061782,-0.057741443390066,0.259917176953535,-0.333010806894164,-0.0745521212835723,0.0436430152576047,0.1240639156536,0.341947115789739,-0.685519692650467,0.0766443205818959,-0.0372290554580906,-0.308754348404161,-0.373194841742384,-0.00958791083691041,0.484043869642066,-0.151856543526706,-0.0960071452441227,0.306506157808259,0.0834845326716258,-0.215365744744696,0.13783190507223,-0.200772512754813,0.712316600857025,0.595253537722702,0.0060939145699419,-0.239998775823582,-0.223299428534243,0.0440095183552296,-0.0112230287828926,0.253105919383282,0.0674125408851489,-0.0104211871242999,0.069491973830698,0.192199714571201,-0.396697486754961,0.641009739541817,0.251089885886454,-0.401133709229805,-0.157873824760286,-0.0582155294279075,-0.21968675026004,0.543958405672283,0.352022418484814,-0.387029993783661,0.147059756288096,-0.140438963553799,0.356865901792959,-0.291043705714077,-0.0511585889911039,-0.376511782001794,-0.319187186412612,-0.0942700368684681,0.0498650352572895,0.1535247308276,0.397481306519498,0.184909480951732,0.0422236710443969,0.428888053092431,-0.188765751644366,-0.13154923966096,-0.363158725283225,0.592509154233934,-0.153915507024073,-0.621490190472616,0,0.0822762654084249,-0.0323158555031756,0.0369934840219756,-0.274068530918415,-0.116577576351093,0.16997339246547,0.262629974377041,0.107400118146425,0.0399251029723172,-0.4221051907198,-0.0370761183627142,-0.36560527866062,-0.242198243752282,-0.376048712750946,0.0238768381463852,-0.549013879303552,0.33197568205398,0.464719771580142
"s__Clostridium_sp._AF43_10",0.00723138882206797,0.302083527734149,-0.301757204432638,-0.282784449157995,-0.00707342245498127,0.309324474902979,-0.25530024831804,-0.239539510532516,-0.0386606278440881,-0.107647534173971,0.0645120820570594,-0.0986678626822634,-0.142423748104721,-0.0173041138763138,-0.154215827043627,0.220933935099677,0.105040786962842,-0.148971652664912,-0.339250907359669,-0.397124007598092,0.30468033927865,-0.298286463220848,0.212246910204912,-0.35129345919152,-0.278480843845297,0.241622296044375,-0.16634021693328,-0.118556623451674,-0.331210042981742,0.0166840484673095,0.105343656797731,0.421442049976812,-0.228622047476152,-0.216372328182012,-0.445940284164004,0.417541759421038,0.0213512399257861,-0.260658415381116,-0.863769442754663,0.23732909584959,-0.238354886091365,0.0440298206719537,0.0062562270377409,-0.320106056224957,-0.262732238570626,0.0907483871138828,0.114487464014946,-0.0224895366305309,0.109216421703306,-0.247813960546064,0.275642063678545,0.440597818495953,-0.435521346090906,-0.307409170541986,-0.485868797852358,0.0471279139810462,0.208534412794706,-0.421232284357962,-0.159202635713277,0.09244922596056,0.34638392645527,-0.12319179568512,0.00809926814382113,-0.304372387965926,-0.234952932404805,0.139059961680641,0.174774227916985,-0.399474294692651,0.000698980017751094,-0.564181822651854,-0.0952493799445644,0.433361352716108,0.214446728862668,-0.0662095549313604,0.190086493104229,0.0134557600064458,0.30611373521287,0.0272131717633275,0.32513774232471,-0.222556815909873,-0.183600683412739,0.124824054533115,0.145664485940719,0.371976079884641,-0.621354320923066,0.038457605975838,-0.141591539807334,-0.480443135625401,-0.273728936196508,0.326177150036237,-0.179244894004763,0.397950110007509,0.397718152221993,0.17650853830726,-0.338180399942802,0.187190444112328,-0.0679395073672433,-0.389450286297846,-0.0126730862242215,-0.236655161943151,-0.318063064867408,-0.055325249637041,-0.0803445651017384,-0.265195342313998,0.202993035630804,0.186608707238728,0.0998044744081476,0.0822762654084249,0,0.485261922022057,0.444504907408649,-0.0189136922744555,-0.156571110908464,-0.0612590500451469,-0.173229912496714,-0.0213061447789341,-0.0681507159451256,-0.157534818887371,0.0795581527497034,-0.133936099226966,-0.153051428769234,0.0669987495275084,-0.0739778235186987,0.141725924993381,0.832213854399462,-0.0376923105811727
