Feature	lfc_(Intercept)	lfc_statussc	lfc_age	lfc_loc2	lfc_loc3	lfc_loc4	lfc_abx_useyes	se_(Intercept)	se_statussc	se_age	se_loc2	se_loc3	se_loc4	se_abx_useyes	W_(Intercept)	W_statussc	W_age	W_loc2	W_loc3	W_loc4	W_abx_useyes	p_(Intercept)	p_statussc	p_age	p_loc2	p_loc3	p_loc4	p_abx_useyes	q_(Intercept)	q_statussc	q_age	q_loc2	q_loc3	q_loc4	q_abx_useyes	diff_(Intercept)	diff_statussc	diff_age	diff_loc2	diff_loc3	diff_loc4	diff_abx_useyes	passed_ss_(Intercept)	passed_ss_statussc	passed_ss_age	passed_ss_loc2	passed_ss_loc3	passed_ss_loc4	passed_ss_abx_useyes	Description	Ontology	Definition
GO:0008801	0.00665201779467287	-0.0587110327592037	0.000368928053309587	0.0282565409718911	-0.0599064477020675	-0.0609235556165738	0.0411850850817822	0.13239058759841	0.0950487565139458	0.00262867830738999	0.116434296622738	0.118861947763406	0.111732877214194	0.0877446836526792	0.0502453982215936	-0.617693854317699	0.140347357176578	0.242682283412129	-0.504000218987755	-0.545260778524318	0.469374136042311	0.959970253134844	0.537385617384993	0.888507849061064	0.808466872353296	0.61474156451556	0.586100254766145	0.639244956968889	0.999294240115144	0.862755724298702	0.998169724564096	0.999843293178325	0.999847471221903	0.99911684330958	0.909425509104089	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	beta-phosphoglucomutase activity	MF	Catalysis of the reaction: beta-D-glucose 1-phosphate = beta-D-glucose 6-phosphate.
GO:0004629	0.141632517172952	-0.352425740782438	-0.00519505252704239	0.0442962319816028	0.203597572038695	0.306655396982236	0.125552405388859	0.249560321612344	0.170829377964005	0.00502433355674169	0.219238987771061	0.210868487362372	0.215015433936536	0.157322969465657	0.567528188206766	-2.06302771211107	-1.03397843084515	0.202045413691925	0.965519194382129	1.42620179104328	0.798055146144863	0.570934059951937	0.0402839809888483	0.302281501849113	0.840067929260207	0.335344967727007	0.155227572138355	0.4256990775241	0.998040276239636	0.221666355428824	0.982645983075253	0.999843293178325	0.999847471221903	0.748330653891482	0.810238351670757	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	phospholipase C activity	MF	Catalysis of the reaction: a phospholipid + H2O = 1,2-diacylglycerol + a phosphatidate.
GO:0015416	-0.100397482178547	-0.085811432177375	0.00297926138329012	0.0739745420444304	-0.0153888062646448	0.121574767442451	-0.088687760944494	0.156920632526464	0.115252312517147	0.00336277277198878	0.153762255182129	0.150164157373204	0.158418271637885	0.11072865517799	-0.639797842782821	-0.744552801616092	0.885953820045997	0.481096885297426	-0.102479889567781	0.767428947339791	-0.800946790168573	0.522938057402304	0.457298878129039	0.376563761851061	0.63090301980844	0.918464679448313	0.44361021263723	0.423985482660605	0.994382423452393	0.823273540049183	0.998169724564096	0.999843293178325	0.999847471221903	0.955790162347918	0.809877031569134	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	ATPase-coupled organic phosphonate transmembrane transporter activity	MF	Enables the transfer of a solute or solutes from one side of a membrane to the other according to the reaction: ATP + H2O + phosphonate(out) = ADP + phosphate + phosphonate(in). A phosphonate is any salt, anion, or ester of phosphonic acid (HPO(OH)2).
GO:0009226	0.0565736655673842	-0.166425685659524	-0.00164797363118488	0.0174180107072198	0.128826374413701	0.217230361164074	-0.0405299152796475	0.129196284450054	0.0987297541329308	0.00276898614570234	0.116680286943023	0.140502301665288	0.109965343462931	0.0968280089102984	0.437889261352984	-1.68566899736676	-0.595154162740269	0.149279806928529	0.916898676297831	1.97544384733634	-0.418576357561938	0.661875728992515	0.0932098253847967	0.552322995950108	0.881463093717721	0.360151995241262	0.0494082782302024	0.675914671724974	0.999294240115144	0.369020649475005	0.998169724564096	0.999843293178325	0.999847471221903	0.481822721287287	0.921687755729727	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	nucleotide-sugar biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of nucleotide-sugars, any nucleotide-carbohydrate in which the distal phosphoric residue of a nucleoside 5'-diphosphate is in glycosidic linkage with a monosaccharide or monosaccharide derivative.
GO:0018160	0.0275591978902234	-0.171323207517644	-0.000135088572008918	-0.0229091088067964	-0.000941786522618473	0.0661988176020139	0.0566134001570191	0.098468851373417	0.0652371948164446	0.00187462982420356	0.0923613808325449	0.0863250038315865	0.084404801117257	0.0649608248100116	0.27987731659134	-2.62615840548769	-0.0720614652902534	-0.248037746948928	-0.0109097767832808	0.784301564908009	0.871500636308023	0.779822084724108	0.0092128031445379	0.942615345484084	0.80432554895455	0.991304846368978	0.433666697764508	0.384385710477132	0.999294240115144	0.084424221919343	0.998169724564096	0.999843293178325	0.999847471221903	0.94713847992587	0.78534704025522	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	peptidyl-pyrromethane cofactor linkage	BP	The covalent binding of a pyrromethane (dipyrrin) cofactor to protein via the sulfur atom of cysteine forming dipyrrolylmethanemethyl-L-cysteine.
GO:0004494	0.0635600991661944	-0.354336678578418	-0.00411036473564621	0.046730036237849	0.446944090909602	0.327430948391565	0.062318338247307	0.177132022371163	0.148945146161275	0.00436821211185582	0.197776218764383	0.229400117702831	0.209438124254769	0.132281683464316	0.358828958848617	-2.37897432518378	-0.94097187370783	0.236277326615896	1.9483167462389	1.563377964526	0.471103304820865	0.720107316645638	0.0183163360714881	0.347871673749582	0.813462960181848	0.0527975791478968	0.119568676780801	0.638088222359809	0.999294240115144	0.131673920957655	0.998169724564096	0.999843293178325	0.982697887053708	0.681454142561188	0.909425509104089	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	methylmalonyl-CoA mutase activity	MF	Catalysis of the reaction: (R)-methylmalonyl-CoA = succinyl-CoA.
GO:0000030	0.260152002454288	-0.0538054890964779	0.000957414876439319	-0.104317294055174	-0.313995561026625	-0.436697514444674	-0.16820327716487	0.159607755170128	0.110962179983222	0.00333449211258227	0.12847653570445	0.168143983513769	0.155425837815513	0.111386555750655	1.6299458768591	-0.484899351334063	0.287124648706362	-0.8119560002392	-1.86742073349839	-2.80968415922598	-1.51008598866637	0.104487619581301	0.628211253625154	0.774276514726579	0.417660079990006	0.0631204464702753	0.00538786663748209	0.132400043210418	0.508331073752508	0.907321416580895	0.998169724564096	0.999843293178325	0.999847471221903	0.241983393629957	0.542355475655778	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	mannosyltransferase activity	MF	Catalysis of the transfer of a mannosyl group to an acceptor molecule, typically another carbohydrate or a lipid.
GO:0005839	-0.272770600760769	0.224189552816001	0.00865452869403685	-0.0510101286499671	-0.0598284435443833	-0.225143271460075	-0.154970459375878	0.207651581619549	0.132411909530485	0.00400124275247765	0.182368640274979	0.186793978359278	0.16893516715075	0.131840586746311	-1.3135975109524	1.69312226982412	2.16296016748241	-0.27970888291459	-0.320291071853022	-1.33271997333254	-1.17543818030842	0.190290500728011	0.0917861363915738	0.0315752645372165	0.779952243443196	0.749038478535083	0.183942463450677	0.241034803474936	0.716203039378723	0.366461032171122	0.368028662690635	0.999843293178325	0.999847471221903	0.789349114655053	0.679628030571049	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	proteasome core complex	CC	A multisubunit barrel shaped endoprotease complex, which is the core of the proteasome complex.
GO:0051603	-0.27298993420861	0.221308708939568	0.00859401017058091	-0.0503578853314061	-0.0521702800043219	-0.223922926017871	-0.151093962920553	0.207507700820113	0.131940841860936	0.00399194580797698	0.182291181634033	0.184843418304788	0.168884680254853	0.131435443563388	-1.31556531699641	1.67733285477157	2.15283738406663	-0.276249705992385	-0.282240398293752	-1.32589247100426	-1.14956787015889	0.189629852598267	0.0948358381485767	0.0323721021572486	0.782604349861651	0.778012993366612	0.186190606521472	0.251515857177129	0.71608004728937	0.372682055275183	0.371730709378363	0.999843293178325	0.999847471221903	0.792574697301378	0.688042604832698	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	proteolysis involved in cellular protein catabolic process	BP	The hydrolysis of a peptide bond or bonds within a protein as part of the chemical reactions and pathways resulting in the breakdown of a protein by individual cells.
GO:0052547	0.148517522076517	-0.129593939266154	-0.00174233521522166	-0.0499033903323257	-0.139548218897154	-0.0525711196322369	0.0483561520970937	0.139278409773785	0.0932560000153641	0.00283407596141476	0.111579438780841	0.138942167084762	0.112527911251827	0.0912290339101032	1.06633556714022	-1.38965792275889	-0.614780704167116	-0.447245396442114	-1.00436189981132	-0.467182933082156	0.530052221584893	0.287390029269878	0.165976448764311	0.539307279641224	0.655118782344403	0.316259680352471	0.64081128563586	0.596587046475729	0.860550989053185	0.515178097917385	0.998169724564096	0.999843293178325	0.999847471221903	0.99911684330958	0.894173595755906	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	regulation of peptidase activity	BP	Any process that modulates the frequency, rate or extent of peptidase activity, the hydrolysis of peptide bonds within proteins.
GO:0003994	-0.277203509399669	0.0122418163813474	0.000136310871926024	0.0672323156123833	0.481132086694167	0.622090575857713	-0.0459167244793093	0.220825082439514	0.15796155507641	0.00539058862774051	0.2302102229127	0.249135588977845	0.230664257872177	0.145020453829674	-1.25530807613577	0.0774987076787497	0.0252868251204618	0.292047480610273	1.93120576898771	2.69695262541476	-0.316622402335317	0.210950239990034	0.938310572715123	0.979853437576395	0.770577565714265	0.0549859998026036	0.00764409560117418	0.751887122693192	0.744526826500987	0.994865296262093	0.999813298149393	0.999843293178325	0.982697887053708	0.280195642208557	0.947493684605713	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	aconitate hydratase activity	MF	Catalysis of the reaction: citrate = isocitrate. The reaction occurs in two steps: (1) citrate = cis-aconitate + H2O, (2) cis-aconitate + H2O = isocitrate. This reaction is the interconversion of citrate and isocitrate via the labile, enzyme-bound intermediate cis-aconitate. Water is removed from one part of the citrate molecule and added back to a different atom to form isocitrate.
GO:0006488	0.206617508473357	-0.274162787101723	-0.0027842266280903	0.0652779757665437	-0.164213067569229	0.0334172938190615	0.0152429830688995	0.137508692224013	0.0827905382895248	0.00248486333823124	0.106302771300015	0.116811883058168	0.109377125381983	0.0811041703698882	1.50257780167642	-3.31152318569249	-1.12047475016157	0.614075954636325	-1.40579077462056	0.305523606534335	0.187943270973385	0.134313749136053	0.00107671450461839	0.263675058618347	0.539769422035396	0.161129865252123	0.760242528974538	0.851086111936341	0.582757205435199	0.0156787331288953	0.960570409344498	0.999843293178325	0.999847471221903	0.99911684330958	0.974196682925726	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	dolichol-linked oligosaccharide biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of dolichol-linked oligosaccharide, usually by a stepwise addition of glycosyl chains to endoplasmic reticulum membrane-bound dolichol-P.
GO:0019516	-0.444781160656029	0.36162652485646	0.00886071226991882	0.0320649692121822	0.00308222953362619	0.211142175404638	-0.25326506000775	0.214213657508364	0.12636128948087	0.004048032692863	0.17283426359059	0.16899383492481	0.149290576799515	0.128054566952415	-2.07634361800047	2.86184579424704	2.18889345571268	0.185524377782739	0.0182387099209717	1.41430343382077	-1.97779014083788	0.0389780856797719	0.00460189297803974	0.0296151116004837	0.852981980613659	0.985464302517085	0.158630976157082	0.0491514339499214	0.263596513845255	0.0477249974210365	0.3588291134218	0.999843293178325	0.999847471221903	0.750907428674125	0.34826401977636	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	lactate oxidation	BP	The chemical reactions and pathways resulting in the conversion of lactate to other compounds, such as pyruvate, with concomitant loss of electrons.
GO:0004113	-0.281372530628807	0.461728662902956	0.00461276805285324	0.0646949360787298	0.0836825777999301	-0.21405219256471	-0.102803041096527	0.217736704346725	0.130352045262063	0.00422557855694836	0.189841806741439	0.19433173319377	0.181400659186493	0.128795928020308	-1.29226044581233	3.54216661483665	1.09162993674989	0.34078339850001	0.43061715358906	-1.17999677357649	-0.798185491394714	0.197569449718255	0.000480783960787332	0.276142964657556	0.733579084450234	0.667151779167332	0.239225813619314	0.425589807080069	0.724194224312086	0.0085178891719489	0.965800572268166	0.999843293178325	0.999847471221903	0.842381111832343	0.810238351670757	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	2',3'-cyclic-nucleotide 3'-phosphodiesterase activity	MF	Catalysis of the reaction: nucleoside 2',3'-cyclic phosphate + H2O = nucleoside 2'-phosphate.
GO:0008664	-0.281372530628807	0.461728662902956	0.00461276805285324	0.0646949360787298	0.0836825777999301	-0.21405219256471	-0.102803041096527	0.217736704346725	0.130352045262063	0.00422557855694836	0.189841806741439	0.19433173319377	0.181400659186493	0.128795928020308	-1.29226044581233	3.54216661483665	1.09162993674989	0.34078339850001	0.43061715358906	-1.17999677357649	-0.798185491394714	0.197569449718255	0.000480783960787332	0.276142964657556	0.733579084450234	0.667151779167332	0.239225813619314	0.425589807080069	0.724194224312086	0.0085178891719489	0.965800572268166	0.999843293178325	0.999847471221903	0.842381111832343	0.810238351670757	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	2'-5'-RNA ligase activity	MF	Catalysis of the formation of a phosphodiester bond between the 2'-hydroxyl group at the end of one DNA chain and the 5'-phosphate group at the end of another.
GO:0005960	-0.143104513095677	0.0526404045248364	0.00291811582724663	0.0292362382332277	0.0755998934701644	0.044969019667317	-0.0612500098792334	0.11013672951827	0.0686919409587263	0.00202850470176789	0.0928244198360384	0.0925115516757874	0.0916673255986392	0.0740376132389215	-1.29933505127314	0.766325769662929	1.43855512126909	0.314962789801105	0.817194091988739	0.490567597272463	-0.82728233933714	0.195124251670594	0.444264880728994	0.151630090442642	0.75307422698751	0.414659540208096	0.624197971184012	0.40893082771811	0.722707594166694	0.81634151808975	0.800814457999971	0.999843293178325	0.999847471221903	0.99911684330958	0.801426126440315	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	glycine cleavage complex	CC	A protein complex that catalyzes the reversible oxidation of glycine. In E. coli, it has four components: dihydrolipoamide dehydrogenase, glycine dehydrogenase (decarboxylating), lipoyl-GcvH-protein and aminomethyltransferase, also known as L, P, H, and T.
GO:0019464	-0.143104513095677	0.0526404045248364	0.00291811582724663	0.0292362382332277	0.0755998934701644	0.044969019667317	-0.0612500098792334	0.11013672951827	0.0686919409587263	0.00202850470176789	0.0928244198360384	0.0925115516757874	0.0916673255986392	0.0740376132389215	-1.29933505127314	0.766325769662929	1.43855512126909	0.314962789801105	0.817194091988739	0.490567597272463	-0.82728233933714	0.195124251670594	0.444264880728994	0.151630090442642	0.75307422698751	0.414659540208096	0.624197971184012	0.40893082771811	0.722707594166694	0.81634151808975	0.800814457999971	0.999843293178325	0.999847471221903	0.99911684330958	0.801426126440315	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	glycine decarboxylation via glycine cleavage system	BP	The chemical reactions and pathways resulting in the breakdown of glycine by oxidative cleavage to carbon dioxide, ammonia, and a methylene group, mediated by enzymes of the glycine cleavage complex.
GO:0000103	0.148160575919066	-0.194374981610999	0.00041009750978136	-0.110608896399108	-0.0367932457024598	-0.138587465243091	-0.0403444979842641	0.104639118914828	0.08127115335547	0.00212455338560994	0.114334972549901	0.0964820555549386	0.100868330219121	0.0727898800890361	1.41591956675078	-2.39168479326024	0.193027632329241	-0.967410879911072	-0.381348070279338	-1.37394427906193	-0.554259712131893	0.158145968403418	0.0175723494946546	0.847106933700426	0.334350424621187	0.703295508268992	0.170790697021161	0.579937296014119	0.640415864429843	0.128823500088399	0.998169724564096	0.999843293178325	0.999847471221903	0.760961343083683	0.879419893955789	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	sulfate assimilation	BP	The pathways by which inorganic sulfate is processed and incorporated into sulfated compounds.
GO:0009376	-0.373956788194752	0.491757744414887	0.00785831939955568	-0.0456861442809561	-0.132346408212322	0.0148681950250189	-0.20489482970546	0.226587294521633	0.136557146773944	0.00438659409456758	0.169844553176719	0.227308036419234	0.167622034507519	0.143166057445394	-1.65038727782262	3.60111320448822	1.79143983467436	-0.268987985934531	-0.582233740157913	0.0887007192622518	-1.43116904496452	0.10023457511224	0.000388491582524248	0.0745431697464672	0.78818111591013	0.560982033127043	0.929397283291988	0.153745028314987	0.500510688114952	0.0071820269951874	0.582642569415402	0.999843293178325	0.999847471221903	0.99911684330958	0.565024121524191	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	HslUV protease complex	CC	A protein complex that possesses ATP-dependent protease activity; consists of an ATPase large subunit with homology to other ClpX family ATPases and a peptidase small subunit related to the proteasomal beta-subunits of eukaryotes. In the E. coli complex, a double ring-shaped homohexamer of HslV is capped on each side by a ring-shaped HslU homohexamer.
GO:0004368	-0.44402763470604	0.143216986354956	0.00443532865868933	0.288322800393	0.152279459089143	0.369914826486543	-0.0520977561539054	0.280579852006591	0.185551455182288	0.00541920429337733	0.250680262054107	0.299814751100375	0.257041586563088	0.174273701757602	-1.58253570785834	0.771845126271083	0.818446476378392	1.15016155652003	0.507911830656261	1.43912442897932	-0.298942156094029	0.115115311926946	0.44112176764601	0.414081264151684	0.251457620638542	0.612077683502939	0.151686322703375	0.765296133645087	0.534356229599752	0.81535490931214	0.998169724564096	0.999843293178325	0.999847471221903	0.741986692013514	0.952452881579522	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	glycerol-3-phosphate dehydrogenase activity	MF	Catalysis of the reaction: sn-glycerol 3-phosphate + a quinone = glycerone phosphate + a quinol.
GO:0030158	0.0167007154598122	0.0806624693345431	0.000512647987512502	-0.0457488106808244	0.0618800221166503	-0.00987365876554646	-0.132439492614393	0.117009275777041	0.0902557407381167	0.00212667863916216	0.116531426312154	0.111840388700684	0.10802960868222	0.0818747381760088	0.142729842133499	0.893710124972448	0.241055690348433	-0.392587751893437	0.553288689672372	-0.0913977092575683	-1.61758676198369	0.886627963889084	0.372407161473425	0.809725775431681	0.694985998669476	0.580600830871805	0.927255789071058	0.107116344524675	0.999294240115144	0.766444942199904	0.998169724564096	0.999843293178325	0.999847471221903	0.99911684330958	0.494316902013612	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	protein xylosyltransferase activity	MF	Catalysis of the transfer of a beta-D-xylosyl residue from UDP-D-xylose to the serine hydroxyl group of an acceptor protein substrate.
GO:0030166	0.0167007154598122	0.0806624693345431	0.000512647987512502	-0.0457488106808244	0.0618800221166503	-0.00987365876554646	-0.132439492614393	0.117009275777041	0.0902557407381167	0.00212667863916216	0.116531426312154	0.111840388700684	0.10802960868222	0.0818747381760088	0.142729842133499	0.893710124972448	0.241055690348433	-0.392587751893437	0.553288689672372	-0.0913977092575683	-1.61758676198369	0.886627963889084	0.372407161473425	0.809725775431681	0.694985998669476	0.580600830871805	0.927255789071058	0.107116344524675	0.999294240115144	0.766444942199904	0.998169724564096	0.999843293178325	0.999847471221903	0.99911684330958	0.494316902013612	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	proteoglycan biosynthetic process	BP	The chemical reactions and pathways resulting in the formation of proteoglycans, any glycoprotein in which the carbohydrate units are glycosaminoglycans.
GO:0004020	0.118844468068833	-0.195562868454847	0.000678948609681012	-0.0869100844490412	-0.0245883527330249	-0.112155554264176	-0.0345999097593844	0.105654200698905	0.0814191006691222	0.00212093454663011	0.114476732271474	0.0995580720176072	0.101345185950053	0.0732356704351691	1.1248437571121	-2.40192862421303	0.320117662640638	-0.759194315950069	-0.246974978871391	-1.10666878957083	-0.472446139344262	0.261822675918236	0.0170998255723276	0.749168496810984	0.448510327987894	0.805146940833696	0.269588270303696	0.637054410088673	0.822696888766003	0.125793180507849	0.998169724564096	0.999843293178325	0.999847471221903	0.87517238220862	0.909425509104089	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	adenylylsulfate kinase activity	MF	Catalysis of the reaction: ATP + adenylylsulfate = ADP + 3'-phosphoadenosine 5'-phosphosulfate.
GO:0043213	-0.0405022739146057	0.084890834763144	0.00283779548428768	0.0885895933501498	0.112541622545613	-0.191965139782322	-0.251252516005959	0.243233116894543	0.150155864051323	0.00423643931710144	0.211379135164165	0.222652153737523	0.209777430562262	0.139775724978495	-0.166516280479052	0.565351445309711	0.669853920208939	0.419102828107171	0.505459393302275	-0.915089575021495	-1.79754042445221	0.867910889337532	0.572438249821281	0.50368679338732	0.675569351640206	0.613766312926133	0.361194157803225	0.0736864697399674	0.999294240115144	0.890273386335073	0.998169724564096	0.999843293178325	0.999847471221903	0.934453528507027	0.423398472073434	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	bacteriocin transport	BP	The directed movement of a bacteriocin into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Bacteriocins are a group of antibiotics produced by bacteria and are encoded by a group of naturally occurring plasmids, e.g. Col E1. Bacteriocins are toxic to bacteria closely related to the bacteriocin producing strain.
GO:0015232	-0.209383126913714	0.311509795674927	0.00675366230540564	-0.0629965664784726	-0.371353818265296	-0.288686694155972	-0.0282265205897254	0.208999326897225	0.161633410058303	0.00465800071323793	0.188866380796532	0.223925317652289	0.195847812624896	0.159554161329267	-1.00183636962945	1.92726117429906	1.44990581178141	-0.33355098039571	-1.65838245607374	-1.47403583571745	-0.176908708331808	0.317470904667362	0.0551735440787493	0.148441127400524	0.739020984965385	0.09859751369206	0.141833396633291	0.859735109553034	0.899442508004766	0.275082140220192	0.79419206602047	0.999843293178325	0.999847471221903	0.71842274916162	0.977816320704286	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	heme transporter activity	MF	Enables the directed movement of heme, any compound of iron complexed in a porphyrin (tetrapyrrole) ring, into, out of or within a cell, or between cells.
GO:0035550	0.00275557242398145	-0.188909392474995	-0.000658957291524055	-0.0281963642981147	0.0707541793498246	0.0946063942247906	0.126385595037872	0.130589331085566	0.0992137184111116	0.00263888589457441	0.124146672926211	0.13424232695914	0.124136707066296	0.0906406558421015	0.0211010532106632	-1.90406523916594	-0.249710414868215	-0.227121384999772	0.527063117517028	0.762114578843031	1.39435878815836	0.983183259879748	0.0581443140595486	0.803033218493388	0.820530229575755	0.598655548108961	0.446769060654041	0.164548879660919	0.999294240115144	0.280942753842273	0.998169724564096	0.999843293178325	0.999847471221903	0.958457137185158	0.584024905107035	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	urease complex	CC	A multiprotein nickel-containing complex that possesses urease activity (catalysis of the hydrolysis of urea to ammonia and carbon dioxide).
GO:0016830	-0.188547040929914	-0.504675139436539	0.00515407700962339	0.124216210208327	0.0615625442416816	0.213152770247008	0.11189341199447	0.255377638224421	0.150614689148166	0.00491320743085972	0.207707245593443	0.218935151350188	0.193473749302657	0.149025440790288	-0.738306776743789	-3.35076971768715	1.04902491542506	0.598035036541102	0.281190772071187	1.10171416543733	0.750834296487191	0.461084003796031	0.000942482184805609	0.295272495917533	0.550407534231669	0.778817987559095	0.27174254351339	0.45352321721307	0.980165344623062	0.0139147022562273	0.977823760985236	0.999843293178325	0.999847471221903	0.875340375014344	0.822043504082148	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	carbon-carbon lyase activity	MF	Catalysis of the cleavage of C-C bonds by other means than by hydrolysis or oxidation, or conversely adding a group to a double bond.
GO:0004047	0.0471328325418908	0.0568727335131928	-0.000205364080113456	-0.087222965593671	-0.0347421125057035	-0.087052026012167	-0.0110509366911965	0.106119622339255	0.0694132972891534	0.0020928246800459	0.0856264943405536	0.100963688358785	0.0885890864045713	0.0694699429342043	0.444148136818761	0.819334849867157	-0.0981277037066248	-1.01864459435613	-0.344105024989221	-0.982649551374931	-0.159075079443537	0.657351274691955	0.413439913342159	0.921915982094212	0.30943739159153	0.7310803355558	0.326808010217451	0.873748713291439	0.999294240115144	0.797616384542132	0.998169724564096	0.999843293178325	0.999847471221903	0.905858969650979	0.982965731002993	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	aminomethyltransferase activity	MF	Catalysis of the reaction: (6S)-tetrahydrofolate + S-aminomethyldihydrolipoylprotein = (6R)-5,10-methylenetetrahydrofolate + NH3 + dihydrolipoylprotein.
GO:0015936	-0.878539322298276	0.0323464904397939	0.0220609030338161	0.0304963431283577	-0.605068593826747	-0.436078355959427	0.294201073831055	0.312873805717919	0.189584949175822	0.00612019861825485	0.243777434413152	0.309745916850066	0.261260610880085	0.179601588418464	-2.80796700216684	0.170617396478006	3.60460573420191	0.125099122491678	-1.95343525422366	-1.66913165551611	1.63807612405732	0.00552649513496223	0.864713107999727	0.000402921250145395	0.900582395827037	0.0522926169327211	0.0968011292668524	0.103124066134394	0.0602529674714344	0.976241195523511	0.0244745879374031	0.999843293178325	0.982697887053708	0.635182718584346	0.489143412798029	FALSE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	TRUE	coenzyme A metabolic process	BP	The chemical reactions and pathways involving coenzyme A, 3'-phosphoadenosine-(5')diphospho(4')pantatheine, an acyl carrier in many acylation and acyl-transfer reactions in which the intermediate is a thiol ester.
